Source	Target
A0A8V0Y6X8	A0A8V0Y9V7
A0A8V0YZJ3	A0A8V0YJV4
A0A8V0ZI47	A0A8V0YJV4
A0A8V0YZJ3	A0A8V0YKA1
A0A8V0ZI47	A0A8V0YKA1
A0A8V0YZJ3	A0A8V0YYD5
A0A8V0ZI47	A0A8V0YYD5
E1BYF1	P00337
E1BYF1	O57579
E1BYF1	A0A8V0YKJ7
E1BYF1	F1NDP5
E1BYF1	E1BTT8
Q98938	A0A8V0Y999
Q98938	A0A8V0Z5C2
Q98938	A0A8V0YA97
Q98938	P02460
Q98938	A0A1D5PE57
Q98938	A0A8V0YIC4
A0A8V0X548	F1NCA2
A0A8V0Z958	A0A8V0XK27
A0A8V0Z958	A0A8V0YG12
A0A8V0Z958	A0A8V0Y2J9
A0A8V0Z958	A0A8V0YRF1
A0A8V0Z958	F1NN08
A0A8V0Z958	Q5ZHX2
A0A8V0Z958	A0A8V1A4A8
P05122	A0A8V0X868
P05122	A0A8V0YGM0
A0A8V0Y9K6	A0A8V1A624
A0A8V0Y9K6	A0A8V0YXU7
A0A8V0Y9K6	A0A1D5NW93
A0A8V0Y9K6	A0A8V0ZU95
A0A8V0YR80	F1NH93
A0A8V0YR80	A0A8V0ZUX8
A0A8V0YR80	A0A8V0XJK4
A0A8V0YR80	F1NN16
A0A8V0YR80	A0A8V0XPN5
A0A8V0YR80	A0A1D5P3B1
A0A8V0YR80	F1NPA9
A0A8V0YR80	A0A8V0XUD0
A0A8V0YR80	A0A8V0Z1Z1
A0A8V0YR80	A0A1D5PS29
A0A8V0YR80	A0A8V0ZNA1
A0A8V0YR80	A0A8V0X9X8
A0A8V0YR80	A0A1D5PMT8
A0A8V0YR80	A0A1L1S0X5
A0A8V0YR80	P50890
A0A8V0YR80	F1NIX0
A0A8V0YR80	R4GGJ0
A0A8V0YR80	A0A8V0XRE7
A0A8V0ZKI8	A0A8V0YC02
A0A8V0ZKI8	A0A1D5PPN9
A0A8V0ZKI8	A0A1D5NYE8
A0A8V0XCT6	A0A1I7Q422
A0A8V0XCT6	A0A1L1RWR0
A0A8V0XCT6	A0A8V0XV56
A0A8V0XCT6	A0A8V0Z1E6
A0A8V0XCT6	A0A8V0X6Y3
Q5ZMG9	A0A8V0YYI8
Q5ZMG9	A0A3Q2TSP8
Q5ZMG9	Q5F411
Q5ZMG9	A0A8V1AJS6
Q5ZMG9	Q5ZMS3
Q5ZMG9	A0A8V0Y814
A0A1D5NW68	P00356
A0A8V0XJ14	P00356
A0A1D5NW68	A0A8V0X8L8
A0A8V0XJ14	A0A8V0X8L8
A0A1D5NW68	A0A8V0XV56
A0A8V0XJ14	A0A8V0XV56
A0A1D5NW68	A0A1I7Q422
A0A1D5NW68	A0A1L1RWR0
A0A8V0XJ14	A0A1I7Q422
A0A8V0XJ14	A0A1L1RWR0
A0A1D5NW68	A0A8V0Y4Q2
A0A8V0XJ14	A0A8V0Y4Q2
A0A1D5NW68	A0A1D5PQI1
A0A8V0XJ14	A0A1D5PQI1
A0A8V0Z8E9	A0A1D5PPN9
A0A8V0Z8E9	P00356
A0A8V0Z8E9	A0A1L1RZR2
A0A8V0Z8E9	A0A1D5PYQ3
A0A8V0Z8E9	A0A1D5PS29
A0A8V0Z8E9	A0A8V0YGQ5
A0A1D5PKI0	P62801
A0A1D5PKI0	A0A8V0XGQ4
A0A1D5PKI0	A0A3Q2UDI2
A0A8V0Y722	A0A8V0YEQ1
A0A8V0Y722	A0A8V0XAF8
A0A8V0Y722	A0A3Q3AST7
A0A8V0Y722	A0A8V0XM58
A0A8V0XM58	A0A8V0YEQ1
A0A8V0XM58	A0A3Q3AST7
A0A8V0YC98	E1BS94
A0A8V0YC98	Q5ZMH8
A0A1D5NYE8	A0A1D5P770
A0A1D5NYE8	A0A1D5PQI1
A0A1D5NYE8	Q5ZLQ6
A0A1D5NYE8	A0A8V1A3N1
A0A1D5NYE8	P00356
A0A1D5NYE8	A0A8V0Z5C2
A0A1D5NYE8	A0A8V0Z687
A0A1D5NYE8	A0A8V0X5B9
A0A1D5NYE8	A0A8V0ZBX0
A0A1D5NYE8	A0A1D5P9Z1
A0A1D5NYE8	A0A3Q2UGG0
A0A1D5NYE8	A0A8V0XJ84
A0A1D5NYE8	A0A8V0YW12
A0A1D5NYE8	A0A8V0Y5A6
A0A1D5NYE8	A0A8V0ZD41
A0A1D5NYE8	A0A8V1AHK4
A0A1D5NYE8	A0A8V0YJ41
A0A8V0YGM0	Q5ZLN1
A0A8V0YGM0	A0A1D5P9I3
A0A8V0YGM0	A0A8V1A624
A0A8V0YGM0	A0A1D5PC23
A0A8V0YGM0	A0A1D5P8I7
A0A8V0YGM0	Q5F3B9
A0A8V0YGM0	A0A8V0YFF3
A0A8V0YGM0	P00356
A0A8V0YGM0	A0A1D5PEH3
A0A8V0YGM0	A0A1D5PQV3
A0A8V0YGM0	A0A8V1A102
A0A8V0YGM0	A0A8V0ZVS5
A0A8V0YGM0	Q9YH14
A0A8V0YGM0	P00337
P50890	A0A1D5PMT8
P50890	A0A1L1S0X5
P50890	F1NIX0
P50890	A0A8V0ZNA1
P50890	A0A8V0X9X8
P50890	A0A8V0XRE7
P50890	Q5ZMS3
P50890	A0A1D5PYQ3
P50890	A0A8V0Y9L1
P50890	R4GGJ0
P50890	A0A8V0ZUX8
P50890	A0A3Q2TSP8
P50890	A0A8V0XJK4
P50890	F1NH93
P50890	A0A8V0XPN5
P50890	A0A1D5P3B1
P50890	F1NPA9
P50890	A0A8V0XBW1
P50890	A0A8V0XUD0
P50890	A0A8V1A624
P50890	A0A1D5PS29
P50890	A0A8V0Z1Z1
P50890	A0A8V0YZ41
P50890	Q5F411
P50890	F1NN16
P50890	P84172
A0A8V0YG12	A0A8V0Y879
A0A8V0YGQ5	A0A8V0XJ04
Q5ZLI2	A0A8V0XIX2
Q5ZLI2	A0A1L1RP66
Q5ZLI2	A0A8V0YQY8
Q5ZLI2	A0A1D5PJW4
Q5ZLI2	A0A8V0ZH96
Q5ZLI2	Q5F411
Q5ZLI2	A0A8V0ZY42
Q5ZLI2	A0A8V0YYI8
Q5ZLI2	A0A8V0ZEY1
Q5ZLI2	A0A1D5NXL7
Q5ZLI2	F1NH93
Q5ZLI2	A0A8V0Y814
Q5ZLI2	Q5ZMS3
Q5ZLI2	A0A8V0Z0G8
Q5ZLI2	A0A1D5P7R1
Q5ZLI2	R4GLB3
Q5ZLI2	A0A8V0XHF1
Q5ZLI2	A0A8V0X4H8
Q5ZLI2	A0A8V1ABH8
Q5ZLI2	A0A8V1AJS6
A0A8V0ZEP8	A0A1D5PC37
A0A8V0ZDK0	A0A8V0YYI8
A0A8V0XKE8	P81475
A0A8V0XKE8	A0A8V0X8L8
A0A8V0XKE8	A0A8V1AA32
A0A8V0XKE8	A0A8V0XH43
A0A8V0Z7V7	A0A8V0YS41
Q90WD0	A0A1D5P655
Q90WD0	H9L0D7
Q90WD0	Q5ZMV5
A0A8V0YFB1	A0A8V0XGQ4
A0A8V0YFB1	P62801
A0A3Q3AST7	A0A8V0YEQ1
Q5ZHX2	A0A8V1A4A8
A0A8V0YJ71	A0A8V0XZ63
A0A8V0YJ71	A0A3Q2U0S7
A0A8V0Y9L1	F1NN16
A0A8V0Y9L1	R4GGJ0
A0A8V0Y9L1	Q5ZMS3
A0A8V0Y9L1	A0A8V0Z1Z1
A0A8V0Y9L1	F1NPA9
A0A8V0Y9L1	F1NH93
A0A8V0Y9L1	A0A8V0ZUX8
A0A8V0YFD4	A0A8V0X5G9
A0A8V0YFD4	A0A8V0XNV9
A0A8V0YS74	A0A1D5P9I3
A0A8V0YS74	A0A8V0Y8S2
A0A8V0YS74	Q5F3M8
A0A8V0Y207	A0A3Q2TSP8
A0A8V0Y207	A0A8V0YH08
A0A8V0ZAI6	A0A1D5PC23
A0A8V0ZAI6	E1BSN7
A0A8V0ZAI6	A0A8V0XHN0
A0A8V0ZAI6	A0A8V0ZTG8
A0A1D5P7R1	F1NYI3
A0A1D5P7R1	A0A8V0X895
A0A1L1RP66	A0A8V1ABH8
A0A1L1RP66	A0A8V0XHF1
A0A1L1RP66	R4GLB3
A0A1L1RP66	A0A8V0Z0G8
A0A1L1RP66	A0A8V0ZEY1
A0A1L1RP66	A0A1D5NXL7
A0A1L1RP66	A0A8V0ZY42
A0A1L1RP66	A0A1D5PJW4
A0A1L1RP66	A0A8V0ZH96
A0A1L1RP66	A0A8V0YQY8
A0A1L1RP66	A0A8V0XIX2
A0A8V0XZQ2	A0A1D5PPN9
A0A8V0XZQ2	A0A8V0XGH4
A0A8V0Z5C2	A0A8V0YMM6
A0A8V0Z5C2	A0A8V0YHH6
A0A8V0Z5C2	A0A8V0YM05
F1NDP5	A0A8V1AEM5
F1NDP5	P00337
F1NDP5	E1BTT8
A0A8V0XZQ1	A0A8V0Y5A6
A0A8V0XZQ1	A0A8V0ZD41
A0A8V0Z697	A0A8V0YDT5
A0A1D5PM19	Q98953
A0A1D5PM19	A0A8V1AHP5
A0A1D5PM19	A0A1L1RM08
F1NCA2	A0A1D5PIZ5
F1NCA2	P18944
A0A8V0YYQ9	A0A8V0ZFH4
F1NYI3	A0A8V0X895
A0A8V0YFA7	Q5ZKN2
A0A1D5PPN9	A0A8V0Y4P5
A0A1D5PPN9	A0A8V0XV56
A0A1D5PPN9	A0A8V0XTL7
A0A1D5PPN9	A0A8V0XGH4
A0A1D5PPN9	A0A1L1RZR2
A0A8V0XYR2	E1C733
A0A8V0Y4B7	A0A8V0ZBX0
A0A8V0Y4B7	A0A8V0XCI3
A0A8V0Y8S2	A0A8V0XE68
A0A8V0Y8S2	A0A8V0Y492
A0A8V0Y8S2	A0A8V0XMD4
A0A8V0Y8S2	A0A8V0YB71
A0A8V0Y8S2	A0A8V0XIM8
A0A8V0Y8S2	F1P4D6
F1P4D6	E1BS94
P32882	A0A8V0YRF1
P32882	A0A8V0XK27
P32882	P09644
A0A8V0Y614	A0A8V0Y9F9
A0A8V0X370	A0A1D5PFB8
A0A8V0X370	A0A8V0XJW7
A0A8V0Y8W7	F1NBW2
A0A8V0Y8W7	Q5ZHL0
Q5F411	A0A8V0YH08
Q5F411	R4GGJ0
Q5F411	Q5ZMS3
Q5F411	A0A1D5PYQ3
Q5F411	A0A8V0Y814
Q5F411	A0A8V1AJS6
Q5F411	F1NIX0
Q5F411	A0A8V0ZTA0
Q5F411	A0A8V0YZ41
Q5F411	A0A1D5PJW4
Q5F411	A0A1D5PS29
Q5F411	F1NPA9
Q5F411	A0A3Q2U9P1
Q5F411	A0A8V0YYI8
Q5F411	A0A3Q2TSP8
A0A8V0YJV4	A0A8V0XM79
A0A8V0YKA1	A0A8V0XM79
E1BSI4	A0A8V0XR85
A0A8V0YKJ7	E1BTT8
A0A8V0YKJ7	P00337
A0A8V0YKJ7	A0A8V0X9N1
A0A8V0YA67	Q5ZMH8
A0A8V0ZX20	A0A8V0YD10
A0A8V1A7C5	A0A8V1A624
A0A8V0XSB0	A0A1D5PFB8
A0A8V0XSB0	A0A8V0XJW7
A0A8V0XSE9	A0A8V0YZP2
F1NHD8	A0A8V0XB82
A0A8V0ZYC2	A0A8V1AHP5
A0A8V0XK73	A0A8V0Y478
A0A8V0X4A3	Q5ZKN2
A0A8V0X4A3	A0A8V0YHD4
A0A8V0XCX4	A0A8V0X6J5
A0A8V0XCX4	A0A3Q2U2K2
A0A8V0XCX4	Q5ZJ58
A0A8V0X4H8	A0A8V0ZH96
A0A8V0X4H8	A0A1D5PJW4
A0A8V0X4H8	R4GLB3
A0A8V0X4H8	A0A8V1ABH8
A0A8V0ZL52	A0A8V0Z086
H9L0D7	Q5ZMV5
H9L0D7	A0A1D5P655
A0A1D5P624	A0A3Q2TZD8
A0A1D5P624	A0A8V0YQY8
A0A1D5P624	A0A1D5NXL7
A0A1D5P624	A0A8V0XIX2
A0A1D5P624	A0A8V0ZEY1
A0A8V0YPQ6	A0A8V0YDF1
A0A8V0YEQ1	A0A8V0XAF8
A0A8V0YEQ1	A0A8V0XK27
A0A1D5PD57	A0A1D5P9D0
A0A1D5PD57	A0A8V0YC02
A0A8V0ZU95	A0A8V1A624
A0A8V0ZU95	A0A1D5P179
A0A8V0ZU95	A0A1D5PNM0
A0A8V0ZU95	Q9YH14
A0A8V0ZU95	A0A8V0ZRZ8
A0A8V0ZU95	A0A8V0Y9V7
A0A8V0ZU95	A0A8V0Y9X9
A0A8V0ZU95	P18944
A0A8V0ZU95	A0A1D5NW93
A0A8V0ZU95	A0A8V0YFF3
A0A8V0ZU95	A0A8V0YCL9
A0A8V0ZU95	R4GGZ2
A0A8V0Y8A2	F1NN08
A0A8V0Y8A2	A0A8V0YCH8
A0A8V0Y8A2	A0A8V1A9W4
A0A8V0YDT4	A0A8V0XRC4
A0A1D5PMT8	Q9YH14
A0A1D5PMT8	R4GGJ0
A0A1D5PMT8	A0A1D5PYQ3
A0A1D5PMT8	A0A8V0XRE7
A0A1D5PMT8	A0A8V0ZNA1
A0A1D5PMT8	A0A8V0X9X8
A0A1D5PMT8	A0A1L1S0X5
A0A1D5PMT8	F1NIX0
A0A1D5PMT8	F1NN16
A0A1D5PMT8	F1NPA9
A0A1D5PMT8	A0A8V0XUD0
A0A1D5PMT8	A0A1D5PS29
A0A1D5PMT8	A0A8V0Z1Z1
A0A1D5PMT8	A0A1D5P3B1
A0A1D5PMT8	A0A8V0XPN5
A0A1D5PMT8	F1NH93
A0A1D5PMT8	A0A3Q2TSP8
A0A1D5PMT8	A0A8V0XJK4
A0A1D5PMT8	A0A8V0ZUX8
A0A8V0ZZK0	P84172
A0A8V0ZZK0	A0A8V0XBW1
A0A8V0XZ63	A0A3Q2U0S7
A0A8V0XZ63	A0A8V0Z9Y2
A0A8V0XZ63	A0A8V0X895
A0A8V0XZ63	A0A8V0YZ41
F1NH93	R4GGJ0
F1NH93	A0A8V0Y814
F1NH93	A0A1D5PYQ3
F1NH93	A0A8V0XRE7
F1NH93	Q5ZMS3
F1NH93	A0A8V0ZNA1
F1NH93	A0A8V0X9X8
F1NH93	A0A1L1S0X5
F1NH93	F1NIX0
F1NH93	P84172
F1NH93	F1NN16
F1NH93	A0A8V0XBW1
F1NH93	A0A8V0XUD0
F1NH93	F1NPA9
F1NH93	A0A1D5PS29
F1NH93	A0A8V0Z1Z1
F1NH93	A0A8V0XPN5
F1NH93	A0A1D5P3B1
F1NH93	A0A3Q2TSP8
F1NH93	A0A8V0XJK4
F1NH93	A0A8V0ZUX8
F1NH93	A0A8V0YYI8
P00356	A0A8V0YJ41
P00356	A0A1D5PC23
P00356	A0A8V0YBE2
P00356	A0A8V0YHG3
P00356	A0A8V1A624
P00356	A0A1D5PS29
P00356	P84172
P00356	P00337
P00356	A0A8V0XBW1
P00356	F1NPA9
P00356	A0A8V0X6I8
P00356	A0A8V1AIR0
P00356	Q5ZLN1
P00356	A0A3Q2TSP8
P00356	E1BTT8
A0A8V0YD10	A0A8V0YZ41
A0A8V0YD10	A0A8V0ZH29
A0A8V0YD10	A0A8V0XBW1
A0A8V0YD10	A0A1D5PS29
A0A8V0YD10	A0A3Q2U0S7
A0A8V0YD10	A0A8V0Z1X8
A0A8V0YD10	A0A1D5PYQ3
A0A8V0Y5A6	A0A8V1A472
A0A8V0ZD41	A0A8V1A472
A0A8V1AHP5	Q98953
A0A8V1AHP5	A0A3Q2UGG0
A0A8V1AHP5	A0A8V1A472
A0A8V1AHP5	A0A1L1RM08
A0A8V0ZUX9	A0A8V0XIX2
A0A8V0ZTA0	A0A8V0YXU7
A0A8V0ZTA0	A0A8V1A624
A0A8V0ZLV6	A0A8V0YIE9
A0A8V0ZLV6	A0A8V1A3Y6
F1NBW2	Q5ZHL0
F1NBW2	A0A8V1A624
A0A8V0Y413	A0A1D5NWP2
Q5F3M8	A0A8V0XIM8
Q5F3M8	A0A8V0ZVS5
Q5F3M8	A0A8V0YBE2
Q5F3M8	A0A8V0XE68
Q5F3M8	Q5F3B9
A0A8V0YP51	A0A1D5P8I7
A0A8V0XIX2	A0A1D5NXL7
A0A8V0XIX2	A0A8V0ZEY1
A0A8V0XIX2	A0A8V0ZY42
A0A8V0XIX2	A0A8V0ZH96
A0A8V0XIX2	A0A1D5PJW4
A0A8V0XIX2	A0A3Q2TZD8
A0A8V0XIX2	A0A8V0YQY8
A0A8V0XIX2	A0A8V1ABH8
A0A8V0XIX2	R4GLB3
E1C3Z8	A0A8V0XRC4
E1C3Z8	A0A8V0Y664
A0A8V1A1C6	A0A1D5NZN4
A0A8V1A3Y6	A0A8V0YIE9
A0A8V1A3Y6	A0A8V0XLH4
A0A8V0ZX92	A0A8V0XTC5
A0A8V0Y879	A0A8V0XP09
A0A8V0Y879	A0A8V0Z438
A0A8V0Z1Z1	F1NN16
A0A8V0Z1Z1	A0A8V0YZ41
A0A8V0Z1Z1	P84172
A0A8V0Z1Z1	A0A8V0XBS7
A0A8V0Z1Z1	A0A8V0XPN5
A0A8V0Z1Z1	A0A1D5P3B1
A0A8V0Z1Z1	A0A1D5PS29
A0A8V0Z1Z1	F1NPA9
A0A8V0Z1Z1	A0A8V0XBW1
A0A8V0Z1Z1	A0A8V0ZUX8
A0A8V0Z1Z1	A0A8V0XJK4
A0A8V0Z1Z1	A0A3Q2TSP8
A0A8V0Z1Z1	R4GGJ0
A0A8V0Z1Z1	Q5ZMS3
A0A8V0Z1Z1	A0A8V0XRE7
A0A8V0Z1Z1	A0A8V0X9X8
A0A8V0Z1Z1	A0A8V0ZNA1
A0A8V0Z1Z1	F1NIX0
A0A8V0Z1Z1	A0A1L1S0X5
A0A8V0XGW5	P11602
A0A8V0XGW5	A0A8V0XV56
A0A8V0XCI3	A0A8V0ZBX0
A0A3Q2UHG8	P00337
A0A1I7Q422	A0A8V0XV56
A0A1L1RWR0	A0A8V0XV56
A0A1I7Q422	A0A8V0Z1E6
A0A1L1RWR0	A0A8V0Z1E6
A0A1I7Q422	A0A8V0Y4Q2
A0A1L1RWR0	A0A8V0Y4Q2
A0A8V0YHH6	A0A8V0ZKS6
A0A8V0XJ04	A0A8V0XB82
A0A8V0YCH8	F1NN08
A0A8V0YCH8	A0A8V1ABH8
A0A8V0XRE7	F1NN16
A0A8V0XRE7	A0A1D5PS29
A0A8V0XRE7	F1NPA9
A0A8V0XRE7	A0A8V0XUD0
A0A8V0XRE7	A0A8V0XPN5
A0A8V0XRE7	A0A1D5P3B1
A0A8V0XRE7	A0A8V0XJK4
A0A8V0XRE7	A0A8V0ZUX8
A0A8V0XRE7	R4GGJ0
A0A8V0XRE7	A0A8V0X9X8
A0A8V0XRE7	A0A8V0ZNA1
A0A8V0XRE7	F1NIX0
A0A8V0XRE7	A0A1L1S0X5
Q9YH14	A0A8V0ZRZ8
Q9YH14	A0A1D5NW93
Q9YH14	A0A8V0YCL9
Q9YH14	R4GGZ2
Q9YH14	A0A8V0Y9V7
Q9YH14	A0A8V0Y9X9
Q9YH14	A0A8V1A624
Q9YH14	A0A1D5P179
Q9YH14	A0A1D5PNM0
A0A8V0XKU5	A0A8V0ZHK9
A0A8V0XZV7	A0A8V0ZCX6
A0A8V0X868	O57579
A0A3Q3A4U3	A0A8V0Z8V4
A0A3Q2TZD8	A0A8V0ZEY1
A0A3Q2TZD8	A0A1D5NXL7
A0A3Q2TZD8	A0A8V0ZH96
A0A3Q2TZD8	A0A8V0YQY8
A0A8V0XPN5	F1NIX0
A0A8V0XPN5	A0A1L1S0X5
A0A8V0XPN5	A0A8V0X9X8
A0A8V0XPN5	A0A8V0ZNA1
A0A8V0XPN5	Q5ZMS3
A0A8V0XPN5	R4GGJ0
A0A8V0XPN5	A0A8V0ZUX8
A0A8V0XPN5	A0A8V0XJK4
A0A8V0XPN5	A0A3Q2TSP8
A0A8V0XPN5	A0A1D5P3B1
A0A8V0XPN5	A0A1D5PS29
A0A8V0XPN5	A0A8V0XUD0
A0A8V0XPN5	A0A8V0XBW1
A0A8V0XPN5	F1NPA9
A0A8V0XPN5	F1NN16
A0A8V0XPN5	P84172
A0A8V0XRC4	A0A8V0XZ15
A0A8V0XRC4	A0A8V0Y664
A0A8V0XRC4	A0A8V0Y2E5
A0A8V0XRC4	A0A8V0WZJ4
A0A8V0XRC4	A0A8V0YBC7
A0A8V0XRC4	A0A8V0Y1A4
A0A8V0XJK4	P84172
A0A8V0XJK4	F1NN16
A0A8V0XJK4	A0A1D5PS29
A0A8V0XJK4	A0A8V0XUD0
A0A8V0XJK4	A0A8V0XBW1
A0A8V0XJK4	F1NPA9
A0A8V0XJK4	A0A1D5P3B1
A0A8V0XJK4	A0A3Q2TSP8
A0A8V0XJK4	A0A8V0ZUX8
A0A8V0XJK4	R4GGJ0
A0A8V0XJK4	A0A8V0X9X8
A0A8V0XJK4	A0A8V0ZNA1
A0A8V0XJK4	F1NIX0
A0A8V0XJK4	A0A1L1S0X5
Q5ZJT7	A0A1D5P3B1
A0A8V0YU69	Q5ZJ23
A0A8V0XGY8	A0A1D5PRH9
A0A8V0YWL6	A0A8V0ZRZ8
A0A8V0YWL6	A0A8V1A624
A0A8V0Y1A4	A0A8V0XMA2
A0A8V0Y814	A0A8V0XTL7
A0A8V0Y814	R4GGJ0
A0A8V0Y814	Q5ZMS3
A0A8V0Y814	A0A8V0ZNA1
A0A8V0Y814	A0A8V1AJS6
A0A8V0Y814	A0A1D5PJW4
A0A8V0Y814	A0A8V0YYI8
A0A8V0YGA1	A0A8V0YJ12
A0A8V0YGA1	A0A3Q2TSP8
A0A8V0XBW1	R4GGJ0
A0A8V0XBW1	F1NIX0
A0A8V0XBW1	A0A8V0ZNA1
A0A8V0XBW1	A0A8V0X9X8
A0A8V0XBW1	A0A1D5P3B1
A0A8V0XBW1	F1NPA9
A0A8V0XBW1	A0A8V0XUD0
A0A8V0XBW1	A0A8V1A624
A0A8V0XBW1	A0A1D5PS29
A0A8V0XBW1	F1NN16
A0A8V0XBW1	P84172
A0A8V0XBW1	A0A8V0ZUX8
A0A8V0Y9X9	A0A8V0YFF3
A0A8V0Y9X9	A0A1D5PNM0
A0A8V0Y9X9	A0A8V1AC34
A0A8V0Y9X9	R4GGZ2
A0A8V0Y9X9	A0A8V0YCL9
A0A8V0Y9X9	A0A1D5NW93
A0A8V0Y9X9	A0A8V0Y9V7
A0A8V0Y9X9	A0A8V0ZRZ8
A0A8V0Y9X9	A0A8V1A624
A0A8V0Y9X9	A0A1D5P179
A0A8V0Y9X9	F1NPA9
A0A1D5PA08	A0A1D5P9D0
A0A8V0XIM8	A0A8V0XE68
A0A8V0XIM8	A0A8V0YB71
A0A8V0XIM8	A0A8V0X2T8
A0A8V0XIM8	A0A8V0Y492
A0A8V0XIM8	A0A8V0ZVS5
A0A8V0XUD0	R4GGJ0
A0A8V0XUD0	F1NIX0
A0A8V0XUD0	A0A8V0X9X8
A0A8V0XUD0	A0A8V0ZNA1
A0A8V0XUD0	A0A1D5P3B1
A0A8V0XUD0	A0A1D5PS29
A0A8V0XUD0	F1NPA9
A0A8V0XUD0	F1NN16
A0A8V0XUD0	P84172
A0A8V0XUD0	A0A8V0ZUX8
A0A8V0XUD0	A0A3Q2TSP8
A0A8V0YBU4	F1NC58
A0A3Q2U0S7	Q5ZMS3
F1NIX0	A0A1L1S0X5
F1NIX0	A0A8V0X9X8
F1NIX0	A0A8V0ZNA1
F1NIX0	A0A1D5PYQ3
F1NIX0	Q5ZMS3
F1NIX0	R4GGJ0
F1NIX0	A0A3Q2TSP8
F1NIX0	A0A8V0YYI8
F1NIX0	A0A8V0ZUX8
F1NIX0	A0A1D5PS29
F1NIX0	F1NPA9
F1NIX0	A0A1D5P3B1
F1NIX0	P84172
F1NIX0	F1NN16
F1NIX0	A0A8V0YZ41
A0A8V0Y0I0	A0A8V1A9H2
A0A8V0Y0I0	A0A8V0ZBX0
A0A1D5PNM0	A0A8V0Y9V7
A0A1D5PNM0	R4GGZ2
A0A1D5PNM0	A0A8V0YCL9
A0A1D5PNM0	A0A8V0YFF3
A0A1D5PNM0	A0A1D5NW93
A0A1D5PNM0	A0A1D5P179
A0A1D5PNM0	A0A8V0ZRZ8
Q5ZMS3	R4GGJ0
Q5ZMS3	A0A1D5PYQ3
Q5ZMS3	A0A8V0ZNA1
Q5ZMS3	A0A8V0ZH29
Q5ZMS3	F1NN16
Q5ZMS3	A0A8V0YZ41
Q5ZMS3	A0A1D5PS29
Q5ZMS3	F1NPA9
Q5ZMS3	A0A3Q2TSP8
Q5ZMS3	A0A8V0YYI8
Q5ZMS3	A0A8V0ZUX8
A0A8V0XAN3	A0A1D5PRH9
F1NN16	A0A3Q2TSP8
F1NN16	A0A8V0ZUX8
F1NN16	P84172
F1NN16	A0A1D5PS29
F1NN16	F1NPA9
F1NN16	A0A1D5P3B1
F1NN16	A0A8V0X9X8
F1NN16	A0A8V0ZNA1
F1NN16	A0A1L1S0X5
F1NN16	R4GGJ0
F1NN16	A0A1D5PYQ3
A0A8V0X8U3	F1NN08
A0A8V0X8U3	A0A8V1A9W4
A0A1D5PEH3	A0A1D5P9I3
A0A1D5PEH3	E1BTT8
A0A1D5PEH3	A0A8V0YBE2
A0A1D5PEH3	A0A8V0X6I8
A0A1D5PEH3	A0A8V1AIR0
A0A1D5PEH3	A0A8V0ZRZ8
A0A1D5PEH3	A0A1D5PC23
A0A1D5PEH3	A0A8V0XHN0
A0A1D5PEH3	Q5F3B9
A0A1D5PEH3	A0A1D5PQV3
A0A1D5PEH3	A0A8V1A102
A0A1D5PEH3	A0A8V0ZVS5
A0A1D5PEH3	P00337
A0A8V0XGH4	A0A8V0ZI24
A0A8V0X895	A0A8V0YVE0
A0A8V0XV56	A0A8V0Z1E6
A0A8V0XV56	A0A8V0X6Y3
A0A8V0XV56	A0A8V0ZRU9
A0A8V0XV56	P11602
A0A8V0Y492	A0A8V0YB71
A0A8V0Y492	A0A8V0XE68
A0A8V0Y492	A0A8V0X2T8
A0A8V0Y492	A0A8V0XMD4
A0A8V0X6H2	A0A1D5PSI2
A0A8V0YB71	A0A8V0X2T8
A0A8V0X5K9	A0A3Q2UGW3
A0A8V0Y7A6	A0A8V1A8R0
A0A8V0Y7A6	R4GFJ0
P33005	A0A8V0X8M0
A0A3Q2UGW3	A0A8V0X8M0
F1NGB8	A0A8V0ZXC9
A0A1D5PMF4	A0A8V0ZWT8
A0A1D5P655	Q5ZMV5
A0A1D5P655	F1NN08
A0A8V0XP09	A0A3Q2TSP8
A0A8V0XQS7	A0A8V0Y9D6
A0A8V0XQS7	A0A8V0ZW46
Q5F3B9	A0A1D5P9I3
Q5F3B9	A0A8V0ZVS5
Q5F3B9	A0A8V0XE68
Q5F3B9	A0A1D5PQV3
Q5F3B9	A0A8V1A102
A0A8V0XH43	A0A8V1AA32
A0A8V0XH43	P81475
A0A8V0XTL7	A0A8V0YYI8
A0A8V0XTL7	A0A1L1RZR2
A0A8V0XE68	A0A8V1AK88
A0A8V0XE68	A0A1D5PQV3
A0A8V0XE68	A0A8V0ZVS5
A0A8V0XE68	A0A8V0X2T8
A0A8V0XK27	P09644
A0A8V0XK27	A0A8V0XAF8
A0A8V0XK27	A0A8V0YRF1
A0A8V0XK27	A0A1D5PFB8
A0A8V0XK27	A0A8V0XJW7
E1C9E0	A0A8V0ZBX0
A0A8V0ZRZ8	A0A1D5NW93
A0A8V0ZRZ8	R4GGZ2
A0A8V0ZRZ8	A0A1D5P9I3
A0A8V0ZRZ8	P18944
A0A8V0ZRZ8	A0A8V0Y9V7
A0A8V0ZRZ8	A0A8V1A624
A0A8V0ZRZ8	A0A1D5P179
A0A8V0ZRZ8	A0A8V0YFF3
A0A8V0ZBX0	A0A8V0Z687
A0A8V0XGQ4	A0A3Q2UDI2
A0A8V0XGQ4	P62801
A0A8V0XGQ4	P84229
