Domain description,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
PF00094 von Willebrand factor type D domain,2,4,3,46,7.67,0.016864295125164724,1.77,A0A8V0Z932 A0A8V1A049
