GO Terms Level 1,GO Terms Description,GO Terms Level,GO Terms ID,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
Cellular Component,myelin sheath,2,GO:0043209,77,125,1134,2784,1.51,1.6054442602716657e-06,5.79,Q5F411 A0A8V1ACS0 A0A8V0Z794 Q5ZLN1 A0A8V1AJS6 Q5ZL72 A0A8V0Y9K6 A0A1D5NV75 F1NLV4 A0A8V1ABS2 Q5ZJ23 P05122 A0A1D5PFJ6 A0A8V0YS93 P00337 A0A8V0ZZU2 Q5ZMJ6 A0A8V0YGM0 A0A8V0Z7V7 Q5ZMG9 A0A8V0ZSX0 A0A8V0ZJT8 A0A1D5PP57 A0A8V0ZWH3 A0A8V0YC02 A0A1D5NWL4 A0A8V0ZS72 A0A8V0YJV4 A0A8V0YLT1 A0A8V1A9H2 A0A1D5PBY3 A0A1D5PEH3 A0A8V0YZL1 A0A8V0XWE1 Q5F3B9 A0A8V0Z4J0 A0A8V1AHJ8 A0A8V0ZHE8 P00356 A0A8V0ZTA5 A0A8V0XMT9 A0A8V0YCP2 A0A8V0Z8E9 A0A1D5PUL6 A0A8V1A3B4 A0A8V0YFF3 A0A8V0Y9X9 P84172 A0A8V0ZU95 A0A8V0ZC01 E1BVT3 A0A8V0X6I8 A0A1D5P0U8 A0A1D5PN54 P0CB50 A0A8V1A3I2 A0A8V1AEW4 F1NZ86 A0A8V1AA37 A0A8V0XBW1 E1C658 A0A8V1AKZ9 A0A8V1A4N7 O93277 E1BVD1 A0A1D5PQV3 A0A8V0ZX92 A0A1D5NW68 A0A8V1A624 A0A8V0ZZ99 A0A8V0Z6R7 A0A8V0XJ14 A0A8V0YWL6 A0A1D5NTY5 F1NBW2 A0A8V0XTC5 E1BW98
Cellular Component,protein-containing complex,1,GO:0032991,505,1097,1134,2784,1.13,4.667855564243693e-06,5.33,A0A1D5P7C6 A0A8V0ZBX0 R4GGQ4 A0A8V0Z9Y2 A0A8V0Z8V4 A0A8V1AE58 A0A1L1RX77 A0A8V0YW57 A0A8V0ZAI6 A0A8V0ZNX9 A0A1D5P179 A0A8V1AJS6 A0A8V0ZTP1 A0A1D5PNL3 A0A8V0ZCN4 A0A8V0YIC4 F1NLV4 A0A1D5NYE8 Q5ZIA5 Q5ZLF6 A0A3Q3A7P6 A0A8V0ZE87 A0A8V1A7Y9 A0A8V0YU84 A0A8V0X8L8 A0A8V0YM05 A0A8V0ZC55 Q9PW72 A0A8V1AM51 A0A8V0ZWY9 A0A8V0Y8G8 A0A8V0Z7V7 A0A8V1A3Y5 A0A8V0YS41 A0A1D5P9I3 A0A1D5P7C1 A0A8V0ZJT8 A0A1D5PP57 A0A8V0Z863 A0A1L1S0C5 A0A1D5NW93 A0A8V0Y9L1 A0A8V0Z7C7 A0A8V0X354 A0A8V1ACT0 A0A8V0YR09 A0A8V0XP09 A0A8V1AHP5 A0A8V0ZQP1 P41125 A0A8V0ZNG4 A0A8V1A9H2 A0A8V0YQY8 A0A1D5PBY3 A0A8V0YPQ6 A0A1D5PEH3 A0A8V0YZ41 A0A8V0ZNG1 Q5F3B9 A0A1D5NXB3 A0A1D5PS29 A0A8V0ZSG8 A0A8V0ZKS6 P00356 A0A8V0XY82 A0A8V0XZQ2 Q5ZL57 A0A8V0ZSX6 Q5ZLC9 A0A8V0XB82 A0A1D5PE57 A0A8V0ZMU3 A0A8V0Z8E9 A0A8V0ZCS2 A0A8V0XNV9 A0A8V0YGG7 A0A8V0ZY91 A0A8V0XS64 A0A8V0ZU95 A0A8V0ZC01 Q9YH14 A0A8V0Z9Y8 A0A1D5PN54 A0A8V0X6F4 A0A8V0ZI98 A0A8V1AL54 F1NAC8 A0A3Q2UHM4 A0A8V0Y2J9 A0A8V0Z958 Q5ZHX2 A0A8V1AKZ9 A0A8V0ZU31 A0A8V0X895 A0A8V1AGU4 A0A8V0Y1N7 A0A8V0X852 Q6JHU8 A0A1D5PC99 A0A1D5PP34 A0A8V0XB58 A0A8V1ABH8 A0A8V0ZBJ8 A0A8V1ADW0 E1C852 A0A8V0ZH54 A0A8V1AIF1 A0A8V0XJ14 A0A8V0YWL6 F1NBW2 O93256 A0A1D5NTD3 A0A8V0Z9Z7 A0A8V0XTM2 P53488 A0A8V0YDD6 E1BW98 A0A8V0YNP1 A0A8V0X829 A0A3Q2TSP8 A0A8V1A102 R4GGJ0 Q5F411 P28497 A0A8V0Y0I0 A0A8V0XXX0 A0A8V0ZNA1 A0A8V0Z4R1 A0A8V0YRF1 Q5ZMS3 A0A8V0Z2Y8 A0A8V0ZT56 A0A8V1A3F3 A0A1D5P8I3 A0A8V0ZTA0 A0A8V0Z687 Q5ZLI2 A0A1D5PT47 A0A8V0X5U3 A0A8V0XPE8 A0A8V0Y8W7 A0A8V1A7R0 A0A8V0Y4Q2 A0A3Q2TZD8 A0A1L1RLN6 A0A8V0YJ41 A0A8V0ZPS9 A0A8V0XXK8 A0A8V0YEQ1 A0A8V0YKT5 A0A8V0ZIN3 A0A8V0XGH4 A0A8V0YS93 A0A8V0Y207 A0A8V0Z7B5 A0A8V0XGQ4 A0A8V1A9A7 A0A3Q3A4U3 A0A8V0XYP5 A0A8V0XJK4 A0A8V0X2T8 A0A8V0ZI24 A0A8V0YJ12 A0A8V0ZH96 A0A8V0Y0F3 A0A8V0YUT8 Q5ZMG9 A0A8V1AFZ6 A0A3Q3AST7 A0A8V0X1T3 A0A8V0ZG43 A0A8V0ZWH3 H9L0D7 Q0PVE4 A0A8V1AA32 A0A3Q2U1A5 A0A8V0YXL9 A0A3Q2U3U3 A0A1D5P0X0 A0A8V1AHK4 Q00649 A0A8V0Z9M9 A0A8V1ABC9 A0A8V0YSB5 A0A8V0ZBR5 A0A8V1A960 A0A8V0XTR4 A0A3S5ZPN3 A0A8V0XTW4 A0A8V0ZQT1 A0A8V0YZP2 A0A8V0YB71 A0A8V1A803 A0A8V1A2W0 A0A8V1A0C9 A0A3Q2TU20 A0A1D5NVM6 A0A8V0XY40 A0A8V1A0R9 A0A1D5P797 A0A8V0YXG4 A0A8V0YUR4 Q5ZJR3 A0A1L1RWX8 A0A8V1A8R2 A0A8V0YCP2 F1NIX0 A0A8V1AH40 A0A8V0XRE7 F1NCA2 A0A8V0YFF3 E1BSN7 A0A8V0YHD4 A0A1D5P4Z5 A0A8V0ZRT5 A0A8V0ZQC1 Q5ZJ27 A0A1D5P0U8 A0A8V0XQS7 F1NYI3 A0A8V0Z0Q5 A0A8V0XHV8 A0A8V0Y2X7 A0A3Q2UJ64 A0A8V1A6Y8 A0A8V0XBW1 A0A8V0Z0G8 A0A8V0ZFG7 Q6ITC7 E1C658 A0A1D5PA08 E1BSI4 A0A8V0XGL8 Q5ZLQ6 A0A8V0XZ63 A0A8V1A4N7 A0A8V0ZML0 A0A8V0X1D0 A0A8V1AEU3 A0A8V0ZG63 A0A8V0ZZ99 A0A8V0Z6R7 A0A8V0ZGP2 A0A8V0XX49 P00789 A0A1D5PMT8 F1NJF9 A0A8V0Y814 A0A8V0ZBC9 A0A8V0ZYC2 P14448 R4GH52 A0A8V0YCL9 A0A8V0ZBP0 Q5ZHL0 A0A1D5PXH0 A0A8V0YFA7 A0A8V0ZRZ8 A0A8V1A6A3 A0A8V0YVT3 A0A8V0XEJ0 A0A8V1ABY0 A0A8V1ACS0 A0A8V0YV66 A0A8V0ZZC8 A0A8V1ABC8 Q5ZMV5 A0A8V0X2C5 A0A1D5NU82 A0A8V0ZJP1 A0A8V0Y9V7 A0A8V0Z6B9 A0A8V0Z756 A0A8V1A3U0 Q9I8D6 A0A1D5PPN9 P09244 A0A1D5NWP2 A0A1L1S0X5 A0A1D5NV75 A0A8V0Z4U8 A0A8V1ABS2 A0A8V1AAK7 A0A8V0X4M9 A0A1D5PCU0 A0A1D5PFJ6 A0A8V1A449 A0A8V1AGP0 A0A8V0Y121 A0A8V0ZRU9 A0A8V0YUW3 A0A8V0ZVA2 E1C2Z5 A0A8V0XLH4 A0A8V0ZW46 A0A8V0Z891 A0A8V0XJG4 A0A3Q2U9P1 A0A8V0YGA1 A0A8V0WZJ7 A0A8V0Z1Z1 A0A8V0XM58 A0A3Q2UCR0 A0A8V0ZE30 A0A8V0ZZT2 A0A8V1A7C5 A0A8V0ZS72 A0A8V1AFR2 A0A8V0Y413 A0A3Q2U4G6 A0A8V0YY70 A0A8V1A184 A0A8V0X7S6 E1BTG1 Q7ZT63 A0A8V0X4H8 A0A8V0XYL0 F1NR71 Q5ZIB0 A0A8V1A1U8 Q5ZHZ0 A0A8V0Y466 A0A8V0YVI8 A0A8V1A840 A0A8V1A9M2 A0A8V0YFT7 A0A8V0X535 A0A8V0Z8S4 A0A8V0ZTG8 A0A8V0YC52 A0A1D5PUL6 A0A8V1A3B4 P42558 A0A8V0Y9X9 A0A1D5PL88 A0A8V0Z865 A0A8V0ZY56 A0A8V0WZB7 A0A8V0ZL98 A0A8V0XW03 A0A1L1RWS8 A0A8V0YYM2 A0A8V0YS27 A0A1D5PJW4 A0A8V0X370 A0A8V1ACR8 A0A8V0YYI8 A0A1D5P8H7 A0A8V0ZHZ7 A0A8V0YFD4 A0A8V0YNQ0 A0A8V1AEW4 A0A8V1A582 A0A8V0YY47 Q90WD0 A0A1D5NZT1 A0A8V1AJB6 A0A8V0ZHF5 A0A8V0Y290 A0A8V1A8C9 A0A8V0YGQ5 A0A8V0XB52 A0A1D5PQV3 A0A8V0ZX92 A0A8V0YHH6 A0A8V0XHB9 A0A1D5PNG3 A0A8V0ZEP8 A0A8V0Y5A6 A0A3Q2TT95 A0A8V0X6I3 A0A8V0XV56 A0A3Q2U2K2 A0A8V0XSE9 A0A3Q2U7H6 A0A1D5NTY5 A0A8V0YG12 A0A8V1A4I0 A0A1I7Q422 F1NUX4 A0A8V0Z0R7 A0A8V1APZ6 A0A8V0ZEJ3 A0A8V0Z1X8 A0A8V0ZZK0 P14315 P84229 A0A8V0ZZG2 A0A8V0Z794 A0A8V1ACV7 A0A8V0Y722 A0A8V0XXW6 F1NH93 A0A3Q2U0S7 A0A8V0YCT6 A0A1D5P3Y7 A0A8V0XUD0 Q5ZL72 Q5ZLC7 A0A8V0Y6X8 A0A8V0XWA8 A0A8V0ZRZ2 A0A8V0XRD5 A0A8V1AAC8 A0A8V0Z382 A0A8V0ZEB2 A0A8V0X7H3 A0A8V0ZJ97 A0A1D5P770 A0A8V0XM21 A0A8V1AB67 R4GLB3 A0A8V0Y079 A0A1D5PFB8 A0A8V0ZH27 A0A8V1A8T0 A0A8V1A3D8 P28687 A0A8V0ZUX8 A0A8V0Z3K2 A0A8V0ZAP0 A0A8V0Y8F5 A0A8V1AED9 A0A8V0Z784 P02460 A0A8V0XHN0 F1NN08 A0A8V0XW68 A0A8V0ZM20 A0A8V0ZH29 A0A8V0YRF2 A0A8V0YIZ9 A0A8V0YJX3 A0A8V0YFB1 F1NJU7 A0A8V0XPN5 A0A8V0YA97 A0A8V0Z7S9 Q5ZJT7 A0A8V0Y513 A0A1D5PBU5 A0A8V0ZQN3 P50890 A0A1L1RP66 P18944 A0A8V0YD10 A0A8V0Y492 A0A8V0YZL1 A0A8V0ZHL4 A0A8V0XJW7 P13127 A0A8V0Z4J0 A0A8V1AHJ8 A0A8V1A9W4 F1NU79 A0A8V0XCD2 A0A8V0YCH8 A0A1D5P3B1 A0A8V0XMT9 A0A8V0Z5C6 A0A8V0YBZ4 F1NIL3 A0A8V0XHF1 A0A8V0Z438 A0A8V0ZY42 A0A1L1RKB7 A0A8V0XKF3 F1NHD8 A0A8V0ZKI8 A0A1D5P655 A0A8V0X6I8 A0A8V0Z0Y0 A0A8V0ZES4 A0A8V0XK27 P01875 R4GGZ2 F1NPA9 A0A1D5PNM0 A0A1D5PYQ3 F1NC02 A0A8V0XTL7 A0A8V1AA37 A0A1D5NXL7 A0A8V0ZEY1 A0A1D5P1W7 F1NN16 A0A8V1A8N2 E1C2C3 A0A1D5NW68 A0A8V1AKB5 E1C4N0 A0A8V0XF68 A0A1D5PM19 A0A8V1A624 O13113 A0A8V0YR80 A0A8V0X7S3 A0A8V0YV00 A0A3Q2UGR5 A0A8V0XAF8 A0A8V0ZZN4 A0A8V0YCZ5 A0A8V0XTC5 A0A8V0Z8R3 A0A1D5P7R1
Cellular Component,proteasome complex,3,GO:0000502,33,44,1134,2784,1.84,6.582470800635547e-06,5.18,A0A8V0Y2X7 A0A8V0Z3K2 F1NC02 A0A8V0YQY8 A0A8V1A582 A0A1D5NXL7 A0A8V0ZNG1 A0A8V0Z0G8 A0A8V0ZEY1 A0A8V0ZH96 F1NU79 Q5ZLI2 A0A8V0XY82 A0A8V1AGU4 A0A8V0XB52 A0A8V0ZNX9 A0A8V0XHF1 A0A8V0XWA8 A0A8V0YGG7 A0A8V1ABH8 A0A8V0ZY42 A0A8V0XRD5 Q00649 A0A8V0X4H8 A0A8V0YSB5 A0A1D5NTY5 A0A1D5NTD3 R4GLB3 A0A1D5PJW4 A0A1L1RP66 A0A8V0ZNG4 Q7ZT63 F1NR71
Cellular Component,endopeptidase complex,4,GO:1905369,33,45,1134,2784,1.8,1.0054885803151179e-05,5.0,A0A8V0Y2X7 A0A8V0Z3K2 F1NC02 A0A8V0YQY8 A0A8V1A582 A0A1D5NXL7 A0A8V0ZNG1 A0A8V0Z0G8 A0A8V0ZEY1 A0A8V0ZH96 F1NU79 Q5ZLI2 A0A8V0XY82 A0A8V1AGU4 A0A8V0XB52 A0A8V0ZNX9 A0A8V0XHF1 A0A8V0XWA8 A0A8V0YGG7 A0A8V1ABH8 A0A8V0ZY42 A0A8V0XRD5 Q00649 A0A8V0X4H8 A0A8V0YSB5 A0A1D5NTY5 A0A1D5NTD3 R4GLB3 A0A1D5PJW4 A0A1L1RP66 A0A8V0ZNG4 Q7ZT63 F1NR71
Cellular Component,ribonucleoprotein complex,2,GO:1990904,105,189,1134,2784,1.36,2.2522305934920984e-05,4.65,A0A8V0YFA7 A0A1D5P7C6 A0A8V1A6A3 A0A8V1APZ6 A0A8V0XXX0 A0A8V0ZNA1 A0A8V0YRF1 A0A1D5P8I3 A0A8V1ABY0 A0A8V0ZEJ3 A0A8V0Z1X8 A0A8V1ACS0 A0A8V0YV66 A0A8V0Z9Y2 A0A8V1AE58 F1NH93 A0A3Q2U0S7 A0A8V0ZJP1 A0A8V0ZCN4 A0A8V0XRD5 P09244 A0A1L1S0X5 A0A8V0Z4U8 A0A8V0ZEB2 A0A8V0X7H3 A0A8V0ZJ97 A0A3Q3A7P6 A0A8V0ZE87 A0A8V0YU84 A0A8V0ZUX8 A0A8V0X4M9 A0A1D5PFJ6 A0A8V0YS93 A0A8V0Y8F5 A0A8V0XYP5 A0A8V0XJK4 A0A8V0Z784 A0A8V0X2T8 A0A8V0YJ12 A0A8V0ZH96 A0A8V1A3Y5 A0A8V1AFZ6 A0A8V0YUW3 A0A8V0ZG43 A0A8V0Z891 A0A3Q2U3U3 A0A8V0XPN5 A0A8V0YGA1 A0A8V0Z1Z1 A0A8V0ZE30 A0A8V0Z7S9 A0A8V0YR09 A0A8V1AHP5 P50890 A0A3S5ZPN3 A0A8V0ZNG4 P41125 A0A8V0ZQT1 E1BTG1 A0A8V0YD10 A0A8V1A0C9 A0A8V0YZ41 A0A8V1A0R9 Q5ZHZ0 A0A1D5NXB3 A0A8V0Z4J0 A0A8V0YUR4 A0A1D5PS29 A0A8V1A9M2 A0A1D5P3B1 P00356 A0A8V1A8R2 A0A8V0ZSX6 F1NIX0 A0A8V0Z8S4 A0A8V0Z8E9 A0A8V0XRE7 A0A8V0ZCS2 A0A8V0Z438 P42558 A0A8V0Z865 A0A8V0ZL98 A0A1D5P8H7 F1NAC8 F1NPA9 A0A8V0Y2X7 F1NC02 Q6ITC7 A0A1D5P1W7 F1NN16 A0A8V0XGL8 A0A8V0X895 A0A8V0XZ63 E1C2C3 A0A1D5PNG3 E1C4N0 A0A8V0Y5A6 A0A8V0YR80 A0A8V0ZGP2 A0A3Q2U7H6 A0A8V0YV00 A0A1D5NTY5 A0A1D5PMT8 A0A3Q2TSP8 R4GGJ0
Cellular Component,cytosol,2,GO:0005829,516,1135,1134,2784,1.12,2.6673228948845434e-05,4.57,A0A8V0X675 A0A8V0ZBX0 A0A8V0ZG46 A0A8V1AE58 A0A1D5Q032 A0A8V0ZAI6 A0A8V0ZNX9 A0A8V1AJS6 A0A1D5PNL3 A0A8V1A4H0 A0A8V0ZCN4 A0A8V0Y699 F1NLV4 A0A1D5NYE8 A0A8V0ZJD3 Q5ZIA5 A0A8V0XX21 A0A3Q3A7P6 A0A8V0ZE87 A0A8V0YVE0 A0A8V1A7Y9 A0A8V0YU84 A0A8V0ZZL0 A0A8V0XCX4 A0A1D5PHE2 A0A8V0YM05 A0A8V0ZC55 A0A8V0ZWY9 A0A8V0Z7V7 A0A8V0Z2F8 A0A8V1A3Y5 E1C3Z8 E1BYF1 A0A1D5P7C1 A0A1D5PP57 A0A1L1S0C5 A0A3Q2UAA1 A0A8V0X4A3 A0A8V0Y9L1 A0A8V0ZZ05 A0A8V0X354 A0A8V0ZVD2 A0A8V0X868 A0A8V0YHG3 A0A8V1ACT0 A0A3Q2U9U9 E1BQI2 A0A8V0XP09 A0A8V0YBE2 A0A8V1AHP5 A0A8V0ZNG4 P41125 A0A1D5PIQ5 A0A8V0Z310 A0A8V0ZYP9 A0A8V1A9H2 A0A8V0YQY8 A0A1D5PBY3 A0A1D5PNB8 A0A8V0YZ41 A0A8V0ZNG1 A0A1D5NXB3 A0A8V0ZG64 A0A8V0YC57 A0A8V0XYK6 A0A8V0ZDK0 A0A1D5PS29 A0A8V0ZSG8 A0A8V0XY82 P00356 A0A8V0YBU4 Q5ZL57 A0A8V0XAS9 A0A8V0ZSX6 A0A8V0Z8E9 A0A8V1A853 A0A8V1AMY7 A0A8V0ZCS2 A0A8V0XNV9 A0A8V0YGG7 A0A8V0XKL1 F1NC58 A0A1L1RX26 A0A1D5P997 A0A8V0X7N6 A0A8V0XX41 A0A1L1RPJ2 A0A1L1RZR2 A0A8V0YQC4 A0A8V0Z9Y8 A0A8V0X6F4 A0A8V0XCT6 A0A3Q2UHM4 Q5ZKR9 A0A8V0Y2J9 A0A8V0Z958 A0A8V0ZMT8 A0A1D5PD64 A0A8V1AB74 A0A8V0XM02 A0A8V0X895 A0A1D5PQV0 A0A8V1AGU4 E1BVD1 A0A8V0YH08 A0A3Q2U511 A0A8V1AJ90 A0A1D5PP34 A0A8V0XB58 A0A8V0YDG8 A0A8V1ABH8 A0A8V0Y8A2 A0A8V1ADW0 A0A8V0ZH54 A0A1D5PL45 A0A8V1AIF1 F1NBW2 O93256 A0A1D5NTD3 A0A8V1A545 A0A8V0Z9Z7 A0A8V0XTM2 P53488 E1BW98 A0A8V0YNP1 A0A8V0XFB5 A0A3Q2TSP8 R4GGJ0 A0A8V0YWM3 A0A8V1A9L3 Q5F411 P28497 A0A8V0Y0I0 A0A8V0XXX0 A0A8V0ZNA1 A0A8V0Z4R1 A0A8V0YRF1 P09644 A0A8V1A3F3 A0A8V0Z6M9 A0A8V0Z687 Q5ZLI2 Q5ZLN1 A0A8V0X5U3 A0A8V0Y8W7 A0A8V1AAU9 A0A8V1A7R0 A0A1D5PD70 A0A3Q2TZD8 A0A1L1RLN6 A0A8V0YJ41 A0A8V0ZPS9 A0A8V0Y9F8 A0A8V0XIX2 A0A1D5NYG3 A0A8V0ZQ00 A0A8V0ZHK9 Q5ZJ23 A0A1D5P624 A0A8V0YCC2 A0A8V0XGH4 A0A8V0Y207 A0A8V1AEU4 A0A8V0Z7B5 A0A1D5PK92 A0A8V0ZZU2 A0A8V0ZX20 A0A8V0ZEW0 A0A1D5PFR7 A0A8V0XJK4 A0A8V0X2T8 A0A8V0YJ12 A0A8V0ZH96 Q5ZMG9 A0A3Q3AST7 A0A1D5PEW1 P08642 A0A8V0ZG43 Q0PVE4 H9L0D7 A0A3Q2U1A5 A0A8V1AHK4 Q00649 A0A8V0Z9M9 A0A8V1ABC9 A0A1D5NWL4 A0A8V0ZF25 A0A8V0YSB5 A0A1L1RRY6 A0A8V0ZBR5 A0A8V1A960 A0A8V0XTR4 A0A8V0YLT1 A0A8V1A803 A0A8V1A0C9 A0A3Q2TU20 A0A1D5NVM6 A0A8V0XY40 A0A8V0ZL52 A0A8V0X6H2 A0A8V0YGN8 A0A1D5P797 A0A8V1AIR0 A0A8V0YUR4 A0A8V1AI10 Q5ZMH8 A0A1L1RWX8 A0A8V1A8R2 A0A8V0YCP2 A0A1D5P9Z1 F1NIX0 Q5ZM44 Q5ZLG1 A0A8V0XRE7 A0A8V0Z7Z5 A0A8V0X5G9 A0A8V0YHD4 A0A8V0YKJ7 A0A8V0ZRT5 A0A1D5PC23 A0A8V0ZV32 A0A8V0ZQC1 F1NYI3 A0A8V0XHV8 A0A8V0Z5M1 P0CB50 A0A8V1A3I2 A0A8V0Y2X7 A0A8V0X9X8 A0A8V0XBW1 A0A8V0Z0G8 A0A8V0ZFG7 Q6ITC7 A0A1D5PA08 E1BSI4 A0A8V0X5A1 A0A8V0YS74 A0A8V0XGL8 A0A8V0YTC2 Q5ZLQ6 A0A8V1A6Q7 A0A8V0X548 A0A8V1AKL9 A0A8V0X1D0 A0A8V1AEU3 A0A8V0ZZ99 A0A8V0Z6R7 A0A8V0ZGP2 A0A8V0Z6Q2 P00789 Q9I946 A0A1D5PMT8 F1NIK3 A0A8V0Z1D6 A0A8V0Y814 A0A8V0ZBC9 A0A8V0ZYC2 A0A8V0ZBP0 A0A1D5P3P3 A0A1D5PXH0 A0A8V0ZWX9 A0A8V0YFA7 A0A8V1A6A3 A0A8V0ZVA8 A0A1D5PMU2 A0A8V0YVT3 A0A8V0YB43 A0A8V1ACS0 A0A8V0YV66 A0A8V0ZZC8 A0A8V1ABC8 Q5ZMV5 E1C9J2 E1BS97 A0A8V0YEN4 A0A1D5NU82 A0A8V0ZJP1 A0A8V0Z756 A0A8V1A3U0 A0A8V1ABW1 Q9I8D6 A0A8V1AJR8 A0A1D5PPN9 A0A8V0XJ04 P09244 A0A1L1S0X5 A0A1D5NV75 A0A8V0Z4U8 A0A8V1ABS2 A0A8V0X4M9 A0A1D5PFJ6 A0A8V1A449 P00337 A0A8V1A0C2 A0A8V0XK42 A0A8V0Y121 A0A1L1RIY4 A0A3Q2TYT2 A0A8V1A1S6 A0A8V0YUW3 E1C2Z5 A0A8V0ZK24 A0A8V1AK88 A0A8V0Z891 Q1KME6 A0A3Q2U9P1 A0A8V0WZJ7 A0A8V0Z1Z1 A0A8V0XM58 A0A8V0ZZT2 A0A8V0ZKI9 A0A3Q2U4G6 A0A8V0YY70 A0A8V0ZCX6 E1BTG1 Q7ZT63 A0A8V0X4H8 A0A8V0XYL0 F1NR71 A0A8V1A1U8 A0A8V0ZYM1 A0A8V0ZD41 A0A8V0XWE1 A0A8V0XFL3 A0A8V1A9M2 A0A8V0YFT7 A0A8V0ZHY3 A0A8V0Y2I3 A0A8V0ZTG8 A0A1D5PC37 A0A1D5PUL6 A0A8V1A3B4 P42558 A0A8V0Y879 A0A1D5PL88 A0A8V0ZY56 A0A8V0WZB7 A0A8V0ZL98 A0A8V0XW03 A0A1D5PMX3 A0A1D5PJW4 A0A8V1ACR8 A0A8V0YYI8 A0A1D5P8H7 A0A8V0YFD4 A0A8V0Z153 A0A8V1AEW4 A0A8V1A582 A0A8V0YY47 Q90WD0 A0A8V0X0T6 A0A8V1ACH5 A0A8V1AJB6 A0A8V1A8C9 A0A8V0XJD2 A0A8V0Y711 A0A8V0YGQ5 A0A8V0XB52 A0A1D5PD57 A0A1D5PNG3 P13648 A0A8V0Y5A6 A0A3Q2U892 Q5ZJ58 A0A8V0XV56 F1NRZ6 A0A3Q2U2K2 A0A8V0Y218 A0A8V0XSE9 A0A8V0XTT7 A0A8V1A064 A0A3Q2U7H6 A0A1L1RZK1 A0A8V0XW93 A0A1D5NTY5 A0A8V0YG12 A0A8V1A5Y9 A0A8V0X678 A0A8V0Z0R7 A0A8V0ZZA5 A0A8V1APZ6 A0A8V1AEJ4 A0A8V0YW12 A0A8V0ZM46 A0A8V0ZEJ3 A0A8V0Z1X8 A0A8V0X9K8 P14315 A0A8V0ZZG2 A0A8V0Z794 A0A8V1ACV7 A0A1D5PK45 F1NH93 A0A8V1A4P2 A0A1D5PB69 A0A3Q2U0S7 A0A8V0YCT6 A0A8V1AGD6 A0A1D5P3Y7 A0A8V0Z0B1 A0A8V0XUD0 Q5ZL72 Q5ZLC7 A0A8V0Y6X8 A0A8V0XWA8 A0A8V0XRD5 A0A8V0Z8P7 A0A8V0X7H3 A0A1D5P770 A0A8V0XM21 A0A8V1A9R2 A0A8V1AB67 R4GLB3 A0A8V0Y079 A0A8V0YW34 A0A1D5PFB8 A0A8V0ZH27 A0A8V1A8T0 A0A8V1A3D8 A0A8V0ZUX8 A0A8V0ZQS2 P05122 A0A1D5PSI2 A0A8V0Z3K2 A0A3Q2UHG8 A0A8V0ZAP0 A0A8V0Y8F5 A0A8V1AED9 A0A8V0ZS88 A0A8V0XHN0 F1NN08 A0A1D5PPF8 A0A8V1AMB6 A0A1D5NY06 A0A8V0ZM20 A0A8V0ZH29 A0A3S5ZPV2 A0A8V0ZSX0 A0A8V0YRF2 A0A8V1AC34 A0A8V0XM35 A0A8V0Y7Y9 F1NJU7 A0A1D5P8I7 A0A8V0YC02 A0A452J806 A0A8V0XPN5 A0A8V0ZUX9 A0A8V0YRK4 Q5ZJT7 A0A8V0Z7S9 A0A1D5PBU5 A0A8V0ZKA8 A0A8V0ZQN3 A0A8V0YJV4 P50890 A0A1L1RP66 A0A8V0YRG2 A0A8V0YR31 A0A8V0XMD4 A0A8V0YD10 A0A8V0ZUI9 A0A8V0YBZ6 A0A8V0XKR3 A0A8V0XJW7 A0A8V1A7D7 P13127 A0A8V0Z4J0 A0A8V1AHJ8 A0A8V1A9W4 F1NU79 A0A8V0YCH8 A0A1D5P3B1 A0A8V0ZTA5 A0A8V0Z5C6 A0A8V0YBZ4 A0A8V1A3Y9 A0A1D5NWR5 A0A8V0ZY42 A0A8V0XKF3 Q98953 A0A8V0ZQ95 A0A1D5P9D0 A0A1D5P655 A0A8V0X6I8 A0A8V0XZQ1 F1NPA9 A0A8V0XD01 A0A1D5PYQ3 F1NC02 A0A8V0XTL7 A0A8V0Y2H5 A0A1D5NXL7 A0A8V0ZEK6 A0A1D5PXH4 A0A8V0Y8S2 A0A8V0ZEY1 A0A8V0XBS7 A0A8V0Z0W8 A0A1D5P1W7 F1NN16 O93277 A0A1D5P9T4 A0A1D5P1F1 E1C4N0 A0A8V0Z2X9 A0A1D5PM19 E1BTT8 A0A3Q2UEL1 A0A8V0YR80 A0A8V0X7S3 A0A8V0YV00 A0A3Q2UGR5 A0A8V0ZZN4 A0A8V0YCZ5 A0A8V0Z8R3
Cellular Component,peptidase complex,3,GO:1905368,34,49,1134,2784,1.7,5.227688552416917e-05,4.28,A0A8V0Y2X7 A0A8V0Z3K2 F1NC02 A0A8V0YQY8 A0A8V1A582 A0A1D5NXL7 A0A8V0ZNG1 A0A8V0Z0G8 A0A8V0ZEY1 A0A8V0ZH96 F1NU79 Q5ZLI2 A0A8V0XY82 A0A8V1AGU4 A0A8V0XB52 A0A8V0ZNX9 A0A8V0XHF1 A0A8V0XWA8 A0A8V0YGG7 A0A8V1ABH8 A0A8V0ZY42 A0A8V0XRD5 Q00649 A0A8V0X4H8 A0A8V0YSB5 A0A1D5NTY5 A0A1D5NTD3 R4GLB3 A0A1D5PJW4 A0A1L1RP66 A0A8V0ZNG4 P28687 Q7ZT63 F1NR71
