GO Terms Level 1,GO Terms Description,GO Terms Level,GO Terms ID,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
Biological Process,energy derivation by oxidation of organic compounds,4,GO:0015980,56,90,1153,2734,1.48,0.0001226418354748468,3.91,A0A1D5PNM0 A0A3Q2UJ64 A0A8V0ZLT9 A0A8V0ZRZ8 A0A8V1AA37 A0A1D5PEH3 A0A1D5PXH4 A0A8V1AEY5 A0A8V0Z2Y8 A0A8V0YZL1 A0A8V0YGM0 A0A8V0ZPD6 Q5F3B9 A0A1D5PIF0 A0A8V0Y9B0 A0A8V0ZVS5 R4GGZ2 A0A8V0XW68 A0A8V0XCD2 A0A8V0X535 A0A8V0X2C5 A0A1D5PQV3 A0A1D5P1U2 A0A8V1A4P2 A0A8V0YC52 A0A8V0Z863 A0A8V0ZRW5 A0A8V0ZVA2 A0A8V1AH40 A0A8V0Z3S8 A0A8V0XF68 A0A8V0Y9V7 A0A1D5P4B1 F1NCA2 A0A3Q2U892 A0A8V0Y6X8 A0A8V0YYY4 A0A8V1A3B4 A0A1D5P8I7 E1BTT8 A0A8V0Z7C7 A0A8V0XLB9 A0A8V0YFF3 E1BSN7 A0A8V1ALI6 A0A8V0Z382 A0A3Q2U7H6 A0A8V0ZU95 A0A8V0ZC01 E1BVT3 A0A8V0ZAK3 A0A8V0YC20 A0A8V0YCL9 P18944 A0A1D5PI06 A0A8V0XA55
Biological Process,negative regulation of cell differentiation,5,GO:0045596,53,182,1153,2734,0.69,0.00018566437827581653,3.73,F1NZ86 A0A8V0YSE9 A0A8V0ZI29 A0A8V1A081 A0A8V0YIB0 A0A3Q2U0G2 A0A8V0XMI5 A0A8V0ZS88 A0A8V0XUK6 A0A8V0XYP5 A0A8V1ABY0 A0A8V0XW68 A0A8V0YFT7 A0A8V0ZSG8 A0A8V0XGL8 A0A8V0YMC5 A0A8V0YQ88 A0A1D5PQV3 O42220 Q8AV58 A0A1D5NZN4 A0A8V0XG62 A0A8V0X945 P31696 A0A8V0ZZZ5 A0A8V0Y5A6 A0A1D5P8I7 A0A8V1AJR8 A0A8V1ACN6 A0A8V0YLR6 A0A8V1ABN7 A0A8V0XK63 A0A8V0XLB9 A0A8V0XL80 A0A3Q3ACS4 Q5ZKB9 A0A3Q2U9P1 A0A8V0YIC4 A0A8V0XMV0 A0A1D5PFR3 A0A8V1ACT0 A0A8V0YRK4 P02789 A0A1D5NYE8 O12971 A0A8V1AB05 A0A8V1A9R2 A0A8V0Z857 A0A8V0XTR4 A0A8V0ZRK8 A0A8V0XFV9 A0A8V0Z0R4 A0A8V0Z5L2
Biological Process,amide metabolic process,3,GO:0043603,139,262,1153,2734,1.26,0.00021990285933799414,3.66,A0A8V0Y9E4 A0A8V0XXX0 A0A8V0XEP8 A0A8V0YGN2 A0A8V0ZQ22 A0A8V0YV66 A0A8V0ZSC5 A0A8V1AI83 A0A8V0Z3U7 A0A1D5P1U2 F1NH93 A0A8V0ZJE0 A0A8V1AAU9 A0A3Q2U0S7 A0A8V0XB81 A0A8V0ZJP1 A0A8V0ZA56 A0A8V0XUD0 A0A8V1A4H0 A0A8V0XK63 A0A3Q2TV39 A0A8V0XM46 A0A8V0Y9F8 A0A8V0ZQK2 A0A1L1S0X5 A0A8V0XX21 A0A8V0X7H3 A0A8V0ZAK3 Q5ZJ23 A0A3Q3A7P6 A0A8V1A7Y9 A0A8V0ZUX8 A0A8V0X4M9 A0A8V0X8Q2 A0A8V0ZC55 A0A8V0XJK4 A0A8V0X2T8 A0A8V1A0C2 P32429 A0A8V0ZWY9 A0A8V0ZVS5 A0A8V1A3Y5 H9L2N7 A0A8V0Y121 E1BYF1 A0A8V1A0A4 R4GGJ0 A0A8V0YUW3 E1C2Z5 A0A8V1ACY0 A0A8V0ZWH3 A0A8V0Y1W6 A0A8V0Z891 A0A8V0XPN5 A0A8V0Y9L1 A0A8V0ZZ05 A0A8V0Y9Y9 A0A8V0XP52 A0A8V0YF22 A0A8V0Z1Z1 A0A8V0ZW50 A0A8V0X7B2 A0A8V0Z0I1 A0A8V0YPP2 A0A8V0ZBR5 P50890 P41125 A0A8V0ZE88 Q5ZIE0 A0A8V0XE68 A0A8V0ZA46 A0A8V0YD10 A0A8V0X4D8 A0A1D5PEH3 Q5F3B9 A0A8V1A7D7 A0A1D5NXB3 A0A8V0XMJ6 A0A8V0Z4J0 A0A8V1AHJ8 A0A8V1A9M2 A0A8V0ZHY3 A0A1D5P3B1 A0A8V1A8R2 A0A8V0ZPJ9 A0A8V0XG62 A0A8V0Y6Q3 A0A8V0XRE7 A0A8V1ADF1 A0A8V0ZCS2 A0A8V1A987 A0A8V0XLB9 P84172 A0A1D5NVI1 A0A1D5NYK3 A0A1L1RX26 A0A8V0ZL98 A0A1D5P0D3 A0A8V0YQC4 A0A8V0YDL8 F1NPA9 A0A1D5NWL9 A0A8V0X3M7 A0A8V0XBW1 F1NCE1 A0A8V0X0T6 A0A8V0X4N2 Q6ITC7 A0A8V0ZIZ5 A0A1L1RVF4 F1NN16 A0A8V1AH32 A0A1D5PQV3 A0A1D5PNG3 A0A8V0YKJ3 A0A8V0YH08 A0A1D5NT70 A0A8V0XF68 A0A8V1AAB0 Q04619 A0A8V0ZAL2 A0A8V0XDM2 A0A8V0YR80 A0A8V0ZF10 F1NQG5 A0A8V0Z420 A0A8V0ZGP2 A0A8V0ZCP8 A0A8V0XHY2 A0A8V0X7S3 A0A1L1RZK1 A0A8V0YV00 A0A1D5PMT8 Q98TH5 A0A8V1AED0 A0A3Q2TVY6 A0A3Q2TSP8 A0A8V1A102 A0A1D5PR40
Biological Process,respiratory electron transport chain,5,GO:0022904,34,50,1153,2734,1.61,0.00024187951338169086,3.62,A0A1D5PNM0 A0A3Q2UJ64 A0A8V0ZLT9 A0A8V0ZRZ8 A0A8V1AA37 A0A8V1AEY5 A0A8V0ZPD6 A0A8V0Z2Y8 A0A8V0YZL1 A0A1D5PIF0 R4GGZ2 A0A8V0XW68 A0A8V0XCD2 A0A8V0X535 A0A8V0YC52 A0A8V0Z863 A0A8V0ZVA2 A0A8V1AH40 A0A8V0XF68 A0A8V0Y9V7 A0A1D5P4B1 F1NCA2 A0A8V1A3B4 A0A8V0Y6X8 A0A8V0Z7C7 A0A8V0XLB9 A0A8V0YFF3 A0A8V0Z382 A0A8V0ZU95 A0A8V0ZC01 A0A8V0YCL9 P18944 A0A1D5PI06 A0A8V0XA55
Biological Process,regulation of signaling receptor activity,3,GO:0010469,27,107,1153,2734,0.6,0.00028704515824178837,3.54,A0A8V0XD22 A0A8V0Z1C1 A0A8V0YSE9 A0A8V0XMI5 A0A8V1A6X0 A0A8V0YVP9 P15120 A0A8V0XYR2 A0A8V0YAJ1 E1C733 A0A8V0XAS9 O42220 A0A8V0ZRU9 P31696 A0A8V0YXE7 A0A8V0ZMM6 Q1KME6 A0A8V1AAF2 A0A8V0X5E1 A0A8V0ZH54 E1C5S9 A0A8V1ADL7 A0A1D5P0D3 A0A8V0YW34 A0A1D5PBH3 A0A8V1A9S3 A0A8V0YB32
Biological Process,RNA catabolic process,5,GO:0006401,35,52,1153,2734,1.6,0.00030639204877413534,3.51,A0A8V0YD10 A0A8V0XXX0 A0A8V0YZ41 A0A8V0XJK4 Q6ITC7 A0A8V1ABY0 A0A8V0Z4J0 P32429 A0A8V0ZZK0 F1NN16 A0A1D5P3B1 H9L2N7 A0A8V1A8R2 F1NH93 A0A8V0ZJP1 A0A8V0XRE7 A0A8V1AAB0 A0A8V1A9K2 A0A8V0YR80 A0A8V0XPN5 A0A8V0Y9Y9 Q5ZKB9 A0A8V0ZGP2 A0A1D5NVI1 A0A8V0ZE30 A0A8V0ZY56 A0A8V0YV00 A0A1L1RX26 Q98TH5 A0A8V0XT65 P50890 A0A8V0ZRK8 A0A3S5ZPN3 P41125 A0A8V0ZUX8
Biological Process,regulation of cytoskeleton organization,6,GO:0051493,60,199,1153,2734,0.71,0.0003322797788515149,3.48,A0A8V1A9H2 A0A8V1A1U8 P28497 A0A8V0Y0I0 A0A8V0Z8U4 A0A8V0YRF1 A0A1D5P797 A0A3Q3AWM4 A0A3Q2UHS2 A0A8V0YR59 A0A8V0ZQD9 A0A8V0XUK6 A0A8V0XYP5 A0A8V0YR25 A0A8V0XPN3 Q90694 P13127 A0A8V0XYR2 A0A8V0YJI7 A0A8V0Y9M5 P14315 Q5ZMV5 A0A8V0X163 A0A8V0Y5D3 E1C733 A0A8V0X5U3 A0A8V0Z5C6 A0A8V0X852 A0A8V0YQR1 A0A8V0ZIZ0 P31696 P13648 A0A8V1A3U0 A0A3Q2U1A5 A0A8V0XTP1 A0A8V0Y5N7 A0A8V1AJR8 A0A3Q3ACS4 A0A3Q2U9P1 A0A8V0YMA2 A0A8V0XE48 A0A1D5PFR3 A0A8V0YRK4 A0A1D5P997 A0A1D5NYE8 A0A8V1ABS2 A0A1D5NWY3 A0A8V0X7H3 A0A8V0X5K9 A0A8V0YY70 P53488 A0A1D5NYK7 Q01406 A0A8V0YWS4 A0A8V0ZYC2 A0A8V0X678 A0A8V0XZQ1 A0A8V0YLZ8 A0A8V0YR31 A0A1D5P420
Biological Process,generation of precursor metabolites and energy,3,GO:0006091,89,159,1153,2734,1.33,0.00035135629864715555,3.45,A0A8V0ZRZ8 Q5ZLA0 A0A8V1AEY5 A0A8V0ZPD6 A0A8V0Z2Y8 Q5ZLN1 A0A8V0YW57 A0A8V0X2C5 A0A1D5P1U2 A0A8V1A4P2 A0A8V0ZRW5 A0A8V0Y9V7 A0A8V1ABW1 A0A8V0Y6X8 A0A8V0YYY4 A0A8V0YXI7 A0A8V0Z382 A0A8V0ZAK3 A0A8V0XUH8 A0A8V0YGM0 A0A1D5PIF0 A0A8V0XHN0 A0A8V0ZVS5 A0A8V0XW68 A0A8V0ZM20 A0A8V1AE54 A0A8V0Z863 A0A8V0ZVA2 Q5F3M8 A0A1D5NW93 A0A8V0X4A3 A0A1D5P8I7 A0A8V0Z7C7 A0A8V1AAP7 A0A8V0YJV4 A0A8V0YC20 P18944 A0A8V0XE68 A0A8V0ZLT9 A0A1D5PEH3 A0A8V0YZL1 Q5F3B9 A0A8V0Y9B0 A0A8V0ZDK0 A0A8V0XCD2 A0A8V0X535 A0A8V0YC52 A0A8V1AH40 A0A8V0Z3S8 F1NCA2 A0A8V1A3B4 A0A8V0YU17 A0A8V0XLB9 A0A8V0YFF3 E1BSN7 A0A8V0Y9X9 A0A8V1ALI6 A0A8V0YBI3 A0A8V0Z6B5 A0A8V0ZU95 A0A8V0ZC01 E1BVT3 Q9YH14 A0A1D5P0U8 A0A1D5PN54 R4GGZ2 A0A8V0ZI98 A0A1D5PI06 A0A1D5PNM0 A0A3Q2UJ64 A0A8V1AA37 A0A8V0X3M7 A0A1D5PXH4 A0A8V0XH76 E1C658 A0A8V1A4N7 A0A1D5PQV3 A0A1D5PC99 A0A8V0XF68 A0A1D5P4B1 A0A3Q2U892 A0A8V0YFC7 A0A8V1A624 E1BTT8 A0A8V0X6I3 A0A3Q2U7H6 A0A1L1RQ91 A0A8V0YCL9 A0A8V0XA55
Biological Process,heterocycle metabolic process,3,GO:0046483,262,534,1153,2734,1.16,0.00035985400052113885,3.44,A0A8V0ZWX9 A0A8V0Y9E4 A0A8V0ZRZ8 A0A8V1A6A3 A0A8V1A081 A0A8V0XXX0 A0A8V0ZCN7 A0A8V1AEY5 A0A8V0Z2Y8 A0A8V0ZT56 A0A8V0ZPD6 A0A1D5P8I3 A0A8V0YVZ8 A0A8V1ABY0 Q5ZLB0 A0A8V0ZZK0 A0A1D5PZJ5 A0A8V0Z3U7 A0A1D5P480 Q5ZLN1 A0A8V0Y5D3 A0A8V0XXW6 A0A8V0YW57 A0A8V0Z083 A0A1D5P1U2 F1NH93 A0A8V0ZJE0 A0A8V1AJ89 A0A8V0ZRW5 A0A8V1AAU9 A0A3Q2U0S7 A0A8V0ZJP1 A0A1L1RZ23 A0A1D5PD70 A0A8V0XUD0 A0A8V0Y9V7 Q5ZL72 A0A8V0Y6X8 A0A8V0YYY4 A0A8V0X7I3 A0A1D5PNL3 A0A8V0XK63 A0A8V0Y9F8 A0A8V0ZQK2 A0A8V0Z832 A0A8V0YXI7 A0A8V0Z382 A0A8V0XIX2 A0A8V0ZEB2 A0A8V0ZJD3 A0A8V0X7H3 A0A8V0XT65 A0A8V0ZN94 A0A8V0ZAK3 F1NMA2 A0A1D5PSI3 F1NAQ8 A0A8V0YVE0 A0A8V0ZH27 A0A8V1A7Y9 A0A8V0ZBT6 A0A8V0ZX23 E1C1L6 A0A8V0ZUX8 A0A8V0XUH8 A0A1D5PCU0 A0A1D5PXH1 A0A8V0XMI5 A0A8V0ZX20 A0A8V0XVT5 A0A1D5PIF0 A0A8V0XJK4 A0A8V0XYP5 A0A8V0X2T8 A0A8V0YJ12 P32429 A0A8V0XHN0 A0A8V0ZWY9 A0A8V0ZVS5 A0A8V0XW68 A0A8V1AJZ1 A0A8V1A4X0 H9L2N7 A0A8V0Y121 A0A8V1AER6 A0A8V1AFZ6 A0A8V0ZM20 A0A3Q2TTB3 R4GGJ0 A0A8V1A1S6 A0A8V0YUW3 A0A8V0Z863 A0A8V0ZVA2 E1C2Z5 A0A1D5NW93 A0A8V1A9K2 A0A8V0ZWH3 A0A1D5P8I7 A0A8V0Y9V8 A0A8V0YZ27 A0A3Q2U3U3 A0A452J806 A0A8V0Z7C7 A0A8V0XPN5 A0A8V0Y9Y9 A0A8V0XGF5 A0A8V0XP52 A0A8V0YGA1 A0A8V0Z1Z1 A0A8V0ZE30 A0A8V0X7B2 R4GJC4 A0A8V0YZ19 A0A8V0ZS72 A0A1D5PR23 A0A8V0YC20 A0A8V0YBE2 P50890 A0A3S5ZPN3 A0A3Q2U4B8 P41125 A0A8V0ZE88 A0A8V0ZQT1 P18944 A0A8V0XE68 A0A1D5PL38 A0A8V0YD10 A0A8V0ZLT9 F1NUX4 A0A1D5PEH3 A0A8V0YZ41 A0A8V0ZNG1 Q5ZHZ0 A0A8V0YZL1 Q5F3B9 A0A8V1A7D7 A0A1D5NXB3 A0A8V0XC92 A0A8V0XMJ6 A0A8V0Z4J0 A0A8V0YC57 A0A8V0YUR4 A0A8V1A7Y0 A0A1D5NZL7 A0A8V0YFT7 A0A8V0XCD2 A0A8V0YA67 A0A1D5P3B1 A0A8V1A9M2 Q5ZMH8 A0A8V1A8R2 F1P5L0 A0A8V0ZPJ9 A0A8V0YC52 A0A8V1AH40 A0A8V0XG62 A0A8V0YTD8 F1NIL3 A0A8V0XRE7 F1NCA2 A0A8V1A3B4 A0A8V1A3Y9 A0A8V0XWZ8 A0A8V0ZY91 A0A8V0XK64 A0A8V0YFF3 A0A8V0Y9X9 A0A8V0YMA2 A0A1D5NVI1 A0A1D5NYK3 A0A8V0ZY56 A0A8V0YBI3 A0A1L1RX26 A0A8V0ZU95 A0A8V0ZC01 E1BVT3 Q9YH14 A0A1D5PC23 A0A1D5P0D3 A0A8V0X7N6 A0A8V0YI20 A0A1D5P0U8 A0A8V0YQC4 F1NYI3 A0A8V0XQS7 A0A8V0ZRK8 A0A8V0XHV8 A0A1D5PN54 R4GGZ2 A0A8V0ZI98 A0A1D5PI06 F1NPA9 A0A8V0ZQV5 F1NAC8 A0A1D5PNM0 A0A3Q2UJ64 A0A1D5NWL9 A0A8V1AA37 A0A8V0X3M7 A0A8V0X9X8 A0A1D5PXH4 A0A8V0X6Y3 Q6ITC7 A0A8V0YWW2 E1C658 A0A8V0YJI7 A0A8V0ZEC1 A0A8V0ZTS7 A0A1D5P1W7 F1NN16 A0A8V1AB74 A0A1D6UPS9 A0A8V0XSU6 A0A8V0X895 A0A8V0XWM0 A0A8V1A4N7 A0A1D5PQV3 A0A8V0Z1C5 A0A1D5PNG3 A0A3Q2UD60 A0A8V0XY43 A0A1D5PC99 A0A8V0YH08 A0A8V1ADY8 A0A1D5NT70 A0A8V1AJ90 A0A8V1AAB0 Q04619 A0A1D5P4B1 A0A3Q2U892 A0A8V0ZAL2 A0A8V0XDM2 A0A8V0Y5N7 A0A8V0YFC7 A0A8V1A624 E1BTT8 A0A1D5P692 A0A8V0YR80 A0A8V0Z6R7 A0A8V0ZF10 Q5ZKB9 A0A8V0Z420 A0A8V0ZGP2 A0A8V0ZCP8 A0A8V0XHY2 A0A8V0YQE8 A0A3Q2U7H6 A0A1L1RQ91 E1C455 A0A8V0YV00 A0A1D5NTY5 A0A1D5NT61 Q98TH5 A0A8V1AED0 A0A8V0XTM2 A0A1D5PMN7 A0A8V0XTC5 A0A8V0YCL9 A0A3Q2TSP8 A0A8V1A102 E1C8Y9 A0A8V0XA55
Biological Process,gliogenesis,5,GO:0042063,18,78,1153,2734,0.55,0.00043387302919943577,3.36,A0A1D5NYE8 A0A8V0XG62 A0A3Q2UGT3 A0A8V0XGL8 A0A8V0XRC4 A0A3Q2U3U3 A0A8V0YC02 A0A8V0YE20 A0A8V0XX41 A0A8V0ZSX0 A0A8V0ZS88 A0A3Q3AWM4 A0A8V0YDD6 A0A1D5PFB8 A0A8V0YLZ8 Q03696 A0A8V0ZWP9 A0A8V0YVI8
Biological Process,cornification,4,GO:0070268,15,18,1153,2734,1.98,0.00046412905285663934,3.33,A0A8V0ZZA5 A0A8V0Z0W8 A0A8V0X4D8 O93256 A0A8V0XCI3 A0A8V0ZQC1 A0A8V0ZK24 A0A8V0XGN8 A0A8V0XAS9 A0A8V0ZPV0 A0A8V1A8T0 A0A8V0ZVD2 A0A8V0Y4B7 A0A8V0ZQ00 A0A8V0ZA56
Biological Process,nuclear-transcribed mRNA catabolic process,7,GO:0000956,32,47,1153,2734,1.61,0.00046966412352587617,3.33,A0A8V0YD10 A0A8V0XXX0 A0A8V0YZ41 A0A8V0XJK4 Q6ITC7 A0A8V1ABY0 A0A8V0Z4J0 P32429 F1NN16 A0A1D5P3B1 H9L2N7 A0A8V1A8R2 F1NH93 A0A8V0ZJP1 A0A8V0XRE7 A0A8V1AAB0 A0A8V0YR80 A0A8V0XPN5 A0A8V0Y9Y9 Q5ZKB9 A0A8V0ZGP2 A0A1D5NVI1 A0A8V0ZE30 A0A8V0ZY56 A0A8V0YV00 A0A1L1RX26 Q98TH5 P50890 A0A8V0ZRK8 A0A3S5ZPN3 P41125 A0A8V0ZUX8
Biological Process,liposaccharide metabolic process,4,GO:1903509,5,35,1153,2734,0.34,0.0004809192238728262,3.32,A0A8V0ZAD5 A0A8V0YZJ3 A0A3Q2TVY6 A0A8V0ZF48 A0A8V1A758
Biological Process,ameboidal-type cell migration,4,GO:0001667,39,139,1153,2734,0.67,0.0005450549352710037,3.26,A0A8V0XYP6 A0A8V0ZI29 A0A8V1A081 A0A8V0YM05 A0A8V0XMI5 A0A8V0YRF1 A0A3Q3A4U3 A0A8V1A6X0 A0A3Q2UHS2 A0A8V0ZQD9 A0A8V0YVI8 P14315 A0A8V0ZQT9 A0A8V0YZB6 Q5ZMV5 A0A1D5Q032 A0A8V0XAS9 Q03696 A0A8V0YS46 A0A8V0ZMM6 A0A8V0ZZU1 A0A8V1A3U0 Q0PVE4 A0A1D5PM19 A0A8V0XDM2 A0A8V0Z585 A0A8V0Y699 A0A8V0XSE9 A0A8V0YXI7 A0A1D5NYE8 A0A3Q2TWG9 A0A8V1AB05 A0A8V1A9R2 P53488 Q01406 A0A8V0YDD6 A0A8V0Z0R4 Q5ZIP7 A0A8V1AHP0
Biological Process,electron transport chain,4,GO:0022900,47,76,1153,2734,1.47,0.0005617700890953234,3.25,A0A1D5PNM0 A0A3Q2UJ64 A0A8V0ZLT9 A0A8V0ZRZ8 A0A8V1AA37 A0A8V0X3M7 A0A8V1AEY5 A0A8V0ZPD6 A0A8V0Z2Y8 A0A8V0YZL1 A0A1D5PIF0 A0A8V0ZDK0 R4GGZ2 A0A8V0XW68 A0A8V0XCD2 A0A8V0X535 A0A8V1AE54 A0A8V0YC52 A0A8V0Z863 A0A8V0ZVA2 A0A8V1AH40 A0A1D5PC99 A0A8V0XF68 A0A8V0Y9V7 A0A1D5P4B1 A0A8V1ABW1 F1NCA2 A0A8V0Y6X8 A0A8V0X4A3 A0A8V1A3B4 A0A8V0Z7C7 A0A8V0XLB9 A0A8V0YFF3 A0A8V0X6I3 A0A8V0YXI7 A0A8V0Z382 A0A8V0Z6B5 A0A8V1AAP7 A0A1D5PI06 A0A8V0ZU95 A0A8V0ZC01 A0A8V0YJV4 A0A8V0YCL9 A0A1D5PN54 P18944 A0A8V0XUH8 A0A8V0XA55
Biological Process,exocytosis,3,GO:0006887,114,339,1153,2734,0.8,0.0006454763893736642,3.19,A0A1D5P7C6 A0A8V0ZXW3 A0A8V0YRF1 A0A8V0YGN2 P09644 A0A8V0Y726 P15120 A0A8V0YB43 Q5ZLN1 Q5ZMV5 A0A1D5Q032 Q5ZJ73 A0A3Q2U0S7 A0A8V0YCT6 A0A8V0ZRT1 A0A8V0X7P4 A0A8V0XM46 A0A8V0Y2J1 A0A8V0Y699 A0A1D5NV75 A0A8V1ABS2 Q5ZIA5 A0A8V0XT65 A0A8V1AB67 A0A8V0X6S4 C7G537 A0A8V0YB32 A0A8V0XD22 A0A8V1AFE7 A0A8V0X8L8 A0A8V0XMI5 A0A8V0ZZU2 A0A8V0XZS5 A0A8V0ZI24 A0A8V0ZH96 E1BS94 A0A8V0YUT8 A0A8V0YIZ9 A0A8V0ZYJ9 A0A8V0Y4G2 Q1KME6 A0A452J806 A0A8V0YZJ3 A0A8V0Y4B7 A0A8V0ZKI9 A0A8V0YR09 A0A8V0XP02 A0A8V0Z0I1 A0A1D5PHU2 A0A8V0YBE2 A0A1D5PIQ5 Q7ZT63 F1NR71 A0A8V1A9H2 A0A8V0YQY8 A0A8V0Z8U4 A0A8V0ZNG1 P24479 A0A8V0ZD41 A0A8V0YVP9 A0A8V1A7Y0 A0A1D5PH43 E1C733 A0A8V0YCP2 A0A8V0XAS9 A0A8V0ZPJ9 A0A8V0XG62 A0A8V0Y6Q3 A0A8V1A853 A0A8V1A987 A0A8V0ZY42 E1BSN7 A0A8V1ALI6 A0A8V0YHD4 A0A8V0X5U5 Q5ZKN2 A0A8V0X7N6 A0A8V0YKG4 A0A8V0YS27 F1NV32 A0A8V0Y2X7 A0A8V0YNC4 A0A8V1A582 A0A8V0XCI3 A0A8V0ZIM1 A0A1D5NXL7 A0A8V0XBW1 A0A8V1A0A0 A0A1D5P1W7 A0A8V1AB74 A0A8V1A370 A0A8V1AH71 A0A1D5NW68 A0A8V0X852 A0A8V0ZZN9 A0A8V1ALH2 Q04619 A0A8V0Y5A6 A0A8V0ZZU1 A0A8V0XDM2 A0A8V0Y5N7 A0A8V1AAF2 A0A8V0Y986 A0A8V0YRA3 A0A8V0XSE9 P02789 A0A1L1RQ91 A0A8V0XJ14 A0A1D5NTY5 A0A8V0Y814 P53488 A0A8V0YDD6 P14448 A0A8V1AHP0
Biological Process,vulval development,4,GO:0040025,3,27,1153,2734,0.26,0.0006524908665403017,3.19,A0A8V0YXI7 F1NYI3 A0A8V0Y699
Biological Process,glycolipid metabolic process,5,GO:0006664,5,34,1153,2734,0.35,0.0007548709839825375,3.12,A0A8V0ZAD5 A0A8V0YZJ3 A0A3Q2TVY6 A0A8V0ZF48 A0A8V1A758
Biological Process,mucopolysaccharide metabolic process,6,GO:1903510,14,64,1153,2734,0.52,0.000764804479722552,3.12,A0A8V0YJX3 A0A8V0Z2Q6 A0A8V0XRC4 A0A8V0ZJH8 A0A8V1A8B2 A0A8V0YZJ3 A0A8V0YI46 A0A8V0YKG1 A0A8V0Y2E5 Q9W6H0 A0A8V0YGM5 A0A8V0Y8L6 A0A8V0YXI7 A0A8V0XGY1
Biological Process,"energy coupled proton transport, down electrochemical gradient",6,GO:0015985,13,15,1153,2734,2.06,0.0007668023048629225,3.12,A0A1D5PCU0 Q9YH14 A0A8V1A624 A0A8V1A4N7 A0A8V0Z2Y8 A0A1D5P0U8 A0A8V0Y9X9 E1C658 A0A1D5PN54 A0A8V0YBI3 A0A8V0ZI98 F1NIL3 A0A1D5NW93
Biological Process,proton motive force-driven ATP synthesis,9,GO:0015986,13,15,1153,2734,2.06,0.0007668023048629225,3.12,A0A1D5PCU0 Q9YH14 A0A8V1A624 A0A8V1A4N7 A0A8V0Z2Y8 A0A1D5P0U8 A0A8V0Y9X9 E1C658 A0A1D5PN54 A0A8V0YBI3 A0A8V0ZI98 F1NIL3 A0A1D5NW93
Biological Process,keratinization,2,GO:0031424,16,20,1153,2734,1.9,0.000883637634633341,3.05,A0A8V0ZZA5 A0A8V0Z0W8 A0A8V0X4D8 O93256 A0A8V0XCI3 A0A8V0ZQC1 A0A8V0ZK24 A0A8V0XAS9 A0A8V0XGN8 A0A8V0ZPV0 A0A8V1A8T0 A0A8V0ZVD2 Q90694 A0A8V0Y4B7 A0A8V0ZQ00 A0A8V0ZA56
Biological Process,bone development,4,GO:0060348,9,48,1153,2734,0.44,0.0009619785100574462,3.02,A0A8V0ZJD3 A0A8V0YM05 A0A1D5NZT1 A0A8V0Y2E5 A0A8V0X381 A0A8V0YLZ8 P02789 Q9I946 A0A8V0X5B9
Biological Process,regulation of supramolecular fiber organization,5,GO:1902903,42,145,1153,2734,0.69,0.0009682967396721142,3.01,A0A8V1A9H2 A0A8V1A1U8 P28497 A0A8V0Y0I0 A0A8V0Z8U4 A0A1D5P797 A0A3Q3AWM4 A0A3Q2UHS2 A0A8V0YXG4 A0A8V0ZQD9 A0A8V0XUK6 A0A8V0YR25 Q90694 P13127 A0A8V0XYR2 A0A8V0YJI7 P14315 A0A8V0Y0F3 Q5ZMV5 A0A8V0X163 E1C733 A0A8V0X5U3 A0A8V0X852 A0A8V0YQR1 A0A8V0ZIZ0 P13648 A0A8V1A3U0 A0A3Q3ACS4 A0A3Q2U9P1 A0A8V0XE48 A0A1D5PFR3 A0A1D5P997 A0A1D5NWY3 A0A8V0X7H3 A0A8V0YY70 P53488 Q01406 A0A8V0YWS4 A0A8V0ZYC2 A0A8V0X678 A0A8V0YLZ8 A0A8V0YR31
Biological Process,positive regulation of establishment of protein localization to telomere,7,GO:1904851,8,8,1153,2734,2.37,0.0009865717578248219,3.01,A0A8V1AJS6 Q5F411 Q9I8D6 Q5ZMG9 A0A8V1AED9 A0A8V0Y814 A0A8V0YCP2 A0A8V0YYI8
Biological Process,"regulation of protein localization to chromosome, telomeric region",6,GO:1904814,8,8,1153,2734,2.37,0.0009865717578248219,3.01,A0A8V1AJS6 Q5F411 Q9I8D6 Q5ZMG9 A0A8V1AED9 A0A8V0Y814 A0A8V0YCP2 A0A8V0YYI8
Biological Process,regulation of the force of heart contraction,3,GO:0002026,8,8,1153,2734,2.37,0.0009865717578248219,3.01,A0A8V0ZTS7 A0A8V0XB58 A0A8V0ZTA5 A0A1L1RKB7 A0A8V0ZX92 A0A8V0X354 A0A8V1ALI6 A0A8V1ABC9
Biological Process,"positive regulation of protein localization to chromosome, telomeric region",6,GO:1904816,8,8,1153,2734,2.37,0.0009865717578248219,3.01,A0A8V1AJS6 Q5F411 Q9I8D6 Q5ZMG9 A0A8V1AED9 A0A8V0Y814 A0A8V0YCP2 A0A8V0YYI8
Biological Process,regulation of establishment of protein localization to chromosome,7,GO:0070202,8,8,1153,2734,2.37,0.0009865717578248219,3.01,A0A8V1AJS6 Q5F411 Q9I8D6 Q5ZMG9 A0A8V1AED9 A0A8V0Y814 A0A8V0YCP2 A0A8V0YYI8
Biological Process,regulation of establishment of protein localization to telomere,7,GO:0070203,8,8,1153,2734,2.37,0.0009865717578248219,3.01,A0A8V1AJS6 Q5F411 Q9I8D6 Q5ZMG9 A0A8V1AED9 A0A8V0Y814 A0A8V0YCP2 A0A8V0YYI8
