GO Terms Level 1,GO Terms Description,GO Terms Level,GO Terms ID,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
Cellular Component,motile cilium,5,GO:0031514,44,89,607,2784,2.27,4.772401768204554e-09,8.32,A0A8V0ZDX0 A0A8V0Z624 A0A8V0X6J8 E1BXU3 A0A8V0Z3P5 F1NQ70 A0A8V0ZPQ4 A0A8V0XNL0 A0A8V1AKZ9 A0A8V0YKG2 A0A8V1AJZ1 A0A8V0ZWG8 A0A8V1ACV7 A0A8V1ADP5 A0A8V0XK52 Q5ZLN1 A0A8V0ZM20 A0A8V0YTD8 A0A8V0Y6Y0 A0A8V1AC34 A0A8V0XI38 A0A8V0ZIA4 A0A1D5PJB0 A0A1D5PUL6 A0A1D5PME6 A0A8V0XLJ0 E1BTT8 A0A8V0ZUG8 P42558 A0A8V0ZYU1 A0A8V0XYC7 A0A8V0XEJ2 E1C599 A0A8V1AHR8 A0A8V1AIJ3 A0A8V0X6I8 E1C2N5 E1C6P7 A0A8V0XK27 A0A8V1AJV5 A0A8V0ZV28 A0A1L1RRD7 A0A8V0XEW6 A0A8V0Z310
Cellular Component,cilium,4,GO:0005929,81,217,607,2784,1.71,4.9190496004640693e-08,7.31,A0A8V0ZDX0 A0A1L1RRQ3 A0A8V0X6J8 A0A8V0Z193 A0A8V0Z3P5 A0A8V1A3F3 A0A8V0ZPQ4 A0A8V0XNL0 A0A8V1ADP5 A0A8V1ACV7 F1NVZ6 Q5ZLN1 A0A8V1AJ89 A0A8V0YQR1 A0A1D5NU82 A0A8V0XI38 A0A8V0XLJ0 A0A1D5PME6 Q5ZLC7 A0A8V0ZBK5 A0A8V0ZM89 F1NLV4 A0A8V0XEJ2 A0A8V1AHR8 P08629 A0A8V0XEW6 A0A8V0YTK3 A0A8V0Z624 A0A1L1RT39 A0A8V1AJZ1 A0A8V0ZM20 A0A8V1AC34 A0A8V0Y6Y0 A0A1D5PJB0 A0A8V0ZYU1 A0A8V0XGF5 A0A8V0XYC7 E1C599 A0A8V1AIJ3 A0A8V0XN99 A0A8V0YY70 A0A8V1AJV5 A0A1D5PWK2 A0A8V0ZCX6 A0A8V0Z310 E1BXU3 A0A8V0XJW7 F1NQ70 A0A8V0YTD8 A0A1D5PUL6 A0A8V0ZEG2 A0A8V0ZUG8 P42558 A0A1D5PXC2 A0A1D5P3W0 A0A8V0Y606 A0A8V0WZB7 F1NGM0 A0A8V0X6I8 E1C2N5 A0A8V0XK27 A0A1L1RRD7 A0A8V1ABR7 A0A8V1AKZ9 A0A8V0YKG2 A0A8V0ZU31 A0A8V0ZWG8 A0A8V0XK52 A0A8V1A4N7 A0A8V1AKB5 A0A8V0ZIA4 F1NNL1 A0A8V1A624 E1BTT8 A0A3Q2U3Q9 A0A8V0ZG63 A0A1L1RQ91 E1C6P7 A0A8V0Z8R3 A0A8V0ZBP0 A0A8V0ZV28
Cellular Component,9+2 motile cilium,6,GO:0097729,32,61,607,2784,2.41,1.0785975768466607e-07,6.97,A0A8V0Z624 A0A8V0Z3P5 F1NQ70 A0A8V0XNL0 A0A8V1AKZ9 A0A8V0YKG2 A0A8V1AJZ1 A0A8V0ZWG8 A0A8V1ACV7 A0A8V0XK52 Q5ZLN1 A0A8V0ZM20 A0A8V0YTD8 A0A8V0Y6Y0 A0A8V1AC34 A0A1D5PUL6 A0A1D5PME6 A0A8V0XLJ0 E1BTT8 P42558 A0A8V0ZYU1 A0A8V0XEJ2 E1C599 A0A8V1AHR8 A0A8V1AIJ3 A0A8V0X6I8 E1C2N5 E1C6P7 A0A8V1AJV5 A0A8V0ZV28 A0A8V0XEW6 A0A8V0Z310
Cellular Component,sperm flagellum,7,GO:0036126,30,56,607,2784,2.46,1.4779742897018707e-07,6.83,A0A8V0Z624 F1NQ70 A0A8V0XNL0 A0A8V1AKZ9 A0A8V0YKG2 A0A8V1AJZ1 A0A8V0ZWG8 A0A8V1ACV7 A0A8V0XK52 Q5ZLN1 A0A8V0ZM20 A0A8V0YTD8 A0A8V0Y6Y0 A0A8V1AC34 A0A1D5PUL6 A0A1D5PME6 A0A8V0XLJ0 E1BTT8 P42558 A0A8V0ZYU1 E1C599 A0A8V1AHR8 A0A8V1AIJ3 A0A8V0X6I8 E1C2N5 E1C6P7 A0A8V1AJV5 A0A8V0ZV28 A0A8V0XEW6 A0A8V0Z310
Cellular Component,cytosol,2,GO:0005829,303,1135,607,2784,1.22,2.658189832701853e-07,6.58,A0A1D5PXH0 P17153 A0A8V0ZZA5 Q8AXV0 A0A8V0ZBK5 A0A8V0XHT1 A0A8V0ZBX0 A0A8V0XXX0 A0A1L1RRQ3 A0A1D5PMU2 A0A8V0ZNA1 A0A8V0Y8B2 A0A8V0XF06 A0A8V1A3F3 A0A8V0ZUQ1 A0A8V0ZPV0 A0A8V0X9K8 A0A1L1RWI9 Q5ZHP5 A0A8V1ACV7 A0A8V1ABC8 A0A8V0Z604 Q5ZLN1 A0A1D5PK45 E1BS97 A0A1D5Q032 A0A8V0XWJ5 A0A8V0ZNX9 A0A8V1A4P2 E1C9J2 A0A8V0Y8W7 A0A8V0ZJE0 A0A8V1AJ89 A0A8V0YEN4 A0A8V0YQR1 A0A1D5NU82 A0A8V1AGD6 A0A8V0ZJP1 A0A1D5P3Y7 A0A8V0XUD0 A0A8V1A3U0 A0A3Q2TZD8 P01012 Q5ZL72 Q5ZLC7 A0A8V0ZWM8 A0A8V1ABW1 A0A8V1AJR8 A0A8V0XJ04 A0A1D5PNL3 A0A8V0YJ41 A0A8V1AKR7 A0A3Q2TSS2 A0A8V0ZCN4 A0A8V0ZPS9 P09244 A0A8V0ZM89 A0A8V0Z0S2 A0A8V0ZQ00 F1NLV4 A0A1D5NYE8 A0A8V0XL89 Q5ZIA5 A0A1D5P770 A0A8V0XM21 A0A1D5P624 A0A1D5PFB8 A0A8V0YVE0 A0A8V0YCC2 P08629 A0A8V0XFV9 A0A8V1A8T0 A0A8V1A3D8 A0A8V0ZUX8 A0A8V0ZZL0 A0A8V0XUH8 A0A1D5PJE2 A0A1D5PSI2 A0A1D5NTC1 A0A8V1AEU4 A0A8V0X4Q2 A0A1D5PHE2 A0A8V1A504 A0A8V0YSD6 A0A8V0ZEW0 A0A1D5PFR7 P02552 A0A8V1A0C2 A0A8V0XK42 F1NN08 A0A8V0Z2F8 A0A8V1AJZ1 A0A8V1A4X0 A0A8V0YHY0 Q5ZKQ2 A0A8V0Y121 A0A1D5NY06 A0A8V0ZM20 A0A1D5P7C1 P08642 A0A3S5ZPV2 A0A1D5PP57 A0A1D5PIN1 E1C2Z5 A0A8V1AC34 A0A8V0ZIZ0 A0A3Q2UAA1 A0A8V0ZK24 A0A8V1A9K2 H9L0D7 F1NJU7 A0A3Q2U1A5 A0A1D5PCX2 A0A8V0YZ27 Q1KME6 A0A452J806 A0A8V0X7X5 A0A3Q3ACS4 A0A8V0XGF5 A0A8V0Z9M9 A0A8V0X354 A0A8V0ZVD2 A0A1D5NUN4 A0A8V0YHG3 Q5ZJT7 A0A8V0X7B2 A0A1D5NWL4 A0A8V0Z7S9 A0A8V0XEP9 A0A8V0X6F7 A0A3Q2U4G6 A0A8V0YY70 A0A8V1AHP5 A0A8V0XTR4 A0A8V0YLT1 A0A1D5PWK2 A0A8V0ZCX6 A0A8V0ZNG4 E1BTG1 A0A8V0XMD4 Q7ZT63 A0A8V0X4H8 A0A8V0Z310 A0A8V0ZYP9 A0A8V0YD10 A0A8V0XYP6 A0A3Q2UGT3 A0A8V0Z6U6 A0A1D5PBY3 A0A8V1A0C9 A0A8V0XY40 A0A8V0YZ41 A0A8V0ZL52 A0A8V0ZNG1 A0A8V0ZSZ9 A0A8V0XKR3 A0A1D5P797 A0A8V0XJW7 A0A8V1A7D7 A0A1D5NXB3 A0A8V0X2V3 A0A8V0XC92 A0A8V1AIR0 A0A3Q2TZS5 F1NU79 A0A1D5NZL7 A0A8V1A9M2 A0A1D5PH43 F1P4I3 P00356 A0A1D5P3B1 A0A8V1AMY7 A0A8V0X163 A0A8V0Y2I3 A0A1D5P9Z1 F1NIX0 A0A8V1A229 A0A8V0ZPJ9 Q5ZM44 A0A8V0Z8E9 Q5ZLG1 A0A8V0XRE7 A0A8V0Y6Q3 A0A8V0ZCN9 A0A1D5PUL6 A0A8V0ZEG2 A0A8V1A3B4 A0A8V1A3Y9 P01994 A0A8V0XWG1 A0A8V0XNV9 A0A8V0ZUG8 A0A8V0YGG7 A0A8V1A987 P42558 A0A8V0Y3T8 A0A8V0XJW9 A0A8V0XL80 Q98953 A0A1D5NVI1 F1NC58 A0A8V0Y606 A0A8V0WZB7 A0A1L1RX26 A0A8V0XW03 A0A1D5P9D0 A0A8V0X6I8 A0A8V0X7N6 A0A8V0ZQC1 A0A8V0XX41 A0A1L1RPJ2 A0A8V0YKG4 A0A8V1ACR8 A0A1D5P8H7 P0CB50 A0A8V0XD01 A0A8V0Z153 A0A8V1AEW4 A0A8V1A3I2 A0A3Q2UHM4 A0A1D5PYQ3 F1NC02 Q5ZKR9 A0A8V1A582 A0A8V0Y2H5 A0A8V0X9X8 Q90WD0 A0A8V0XH76 A0A8V0X0T6 A0A8V0Y2J9 A0A8V0ZBD1 A0A8V0Z0G8 A0A8V0Z958 A0A8V0XPM1 A0A8V0XBS7 A0A1L1RVF4 E1BSI4 A0A8V0Z0W8 A0A8V0YS74 F1NN16 A0A8V0YKG2 A0A8V0XU90 A0A8V0YTC2 A0A8V0YMC5 A0A8V0X895 A0A8V0XWM0 A0A8V0Y711 A0A8V1AGU4 A0A3Q3B012 A0A8V0XXX2 O57535 E1BVD1 A0A3Q2U263 A0A8V1A6Q7 A0A8V0ZZN9 A0A8V1ALH2 A0A1D5NT70 A0A8V0XY43 A0A8V0X548 A0A3Q2U511 A0A1D5PP34 A0A8V0Z2X9 P13648 A0A8V0Z535 A0A8V0X1D0 A0A8V0Y5A6 A0A1D5PM19 A0A8V0YPT3 A0A8V0YQA1 E1BTT8 A0A8V0ZZ99 F1NQG5 A0A3Q2U2K2 A0A8V1A064 A0A8V0Z6Q2 A0A1D5PL45 A0A8V1AIF1 A0A8V0Z5I7 A0A1L1RQ91 A0A8V0X7S3 A0A8V0XW93 A0A8V1ADL7 A0A8V0YRQ5 A0A1D5P1T0 A0A8V1A5Y9 O93256 A0A1D5PPP2 A0A3Q3ALT4 A0A8V0ZZN4 A0A8V0ZZS6 A0A8V0Z1D6 A0A8V0XTM2 F1NIK3 A0A8V0Z8R3 A0A8V0ZYC2 E1BW98 A0A1D5NWR3 A0A8V0Y6Z6 A0A8V0ZBP0 Q5ZIP7 A0A8V0X678 A0A1D5P420 A0A1D5P3P3
Cellular Component,plasma membrane bounded cell projection,3,GO:0120025,185,648,607,2784,1.31,3.6650607737062325e-06,5.44,A0A1D5PQI1 P17153 A0A8V0ZDX0 Q8AXV0 A0A8V0XXE8 A0A1L1RRQ3 A0A8V0X6J8 A0A8V0Z193 A0A8V0Y8B2 A0A8V0Z3P5 A0A8V1A3F3 A0A8V0ZPQ4 A0A8V0XNL0 A0A8V0ZZK0 A0A8V0YZM0 A0A8V1ADP5 Q5ZHP5 A0A8V1ACV7 F1NVZ6 A0A8V0YAJ1 Q5ZLN1 E1BS97 A0A8V0Y8W7 A0A8V0ZJE0 A0A8V1AJ89 A0A8V0YQR1 A0A1D5NU82 A0A8V0ZJP1 A0A1D5P3Y7 A0A8V0XI38 A0A8V1A3U0 A0A8V0XLJ0 A0A1D5PME6 Q5ZLC7 A0A8V1A1D2 A0A8V0ZWM8 A0A8V0ZBK5 A0A8V1AKR7 A0A8V0ZM89 A0A8V0Y2J1 F1NLV4 A0A8V0XEJ2 A0A1D5NYE8 A0A8V0XL89 A0A8V1AHR8 A0A1D5PFB8 A0A8V0ZIN3 P08629 A0A8V0XEW6 Q5ZLR1 A0A8V0YTK3 A0A8V0Z624 A0A8V0ZWX1 A0A1D5PHE2 A0A8V1ABU4 A0A8V0YSE9 A0A1L1RT39 A0A8V1AJZ1 A0A8V0YHY0 Q5ZKQ2 A0A8V0ZM20 A0A1D5P7C1 A0A3S5ZPV2 A0A8V0ZV28 A0A1D5PP57 A0A1D5PIN1 A0A1D5NZN4 A0A8V1AC34 A0A8V0ZIZ0 A0A3Q2UAA1 A0A8V0Y6Y0 A0A1D5PJB0 H9L0D7 A0A3Q2U1A5 A0A3Q2U3U3 A0A8V0ZYU1 A0A3Q3ACS4 A0A8V0XGF5 A0A8V0X354 A0A1D5NUN4 A0A8V0XYC7 E1C599 A0A8V0X6F7 A0A8V1AIJ3 A0A3Q2U4G6 A0A8V0XN99 A0A8V0YY70 A0A8V1AHP5 P23614 A0A8V0XTR4 A0A8V0YLT1 A0A1D5PWK2 A0A8V1AJV5 A0A8V0ZCX6 A0A8V0Z310 A0A8V0YD10 A0A3Q2UGT3 A0A8V0Z6U6 A0A8V0YZ41 E1BXU3 P24479 A0A1D5P797 A0A8V0XJW7 F1NQ70 A0A8V1AIR0 A0A1D5PH43 A0A8V0YXB1 A0A8V0X163 A0A1D5P9Z1 F1P5L0 A0A8V1A229 Q03696 A0A8V0YTD8 A0A1D5PUL6 A0A8V0ZEG2 A0A8V0Z438 A0A8V0XNV9 A0A8V0ZUG8 P42558 A0A8V0XJW9 A0A8V0XL80 Q98953 A0A1D5PXC2 A0A1D5P3W0 A0A8V0X9Y5 A0A8V0Y606 A0A8V0WZB7 A0A8V1A992 A0A8V0XW03 F1NGM0 A0A1L1RWS8 A0A8V0ZRF2 A0A8V0X6I8 Q5ZKN2 E1C2N5 A0A1L1RPJ2 A0A8V0XK27 A0A1L1RRD7 A0A8V0Z153 A0A8V1A3I2 Q5ZKR9 Q90WD0 A0A8V0Z958 A0A8V0XPM1 A0A8V1ABR7 A0A8V1AKZ9 A0A8V0YKG2 A0A8V0ZU31 A0A8V0ZWG8 A0A8V0YMC5 A0A8V0XK52 A0A8V1A4N7 O57535 E1BVD1 A0A8V1AKB5 R4GFJ0 A0A3Q2U511 A0A8V0ZIA4 A0A1D5PP34 F1NNL1 A0A8V1A1T0 A0A8V0Z2X9 A0A8V0Y5A6 A0A1D5PM19 A0A8V0Y5N7 A0A8V1A624 E1BTT8 A0A3Q2U3Q9 A0A8V0YPT3 A0A8V0ZZ99 A0A8V0ZG63 A0A3Q2U2K2 A0A1L1RQ91 A0A8V0YRQ5 F1NYJ1 A0A8V0Z1D6 A0A8V0Z7E5 E1C6P7 A0A8V0Z8R3 A0A8V0ZYC2 A0A8V0X678 A0A8V0ZBP0 Q5ZIP7 A0A8V0ZH14 A0A1D5P3P3
Cellular Component,cell projection,2,GO:0042995,185,650,607,2784,1.31,4.86297503941483e-06,5.31,A0A1D5PQI1 P17153 A0A8V0ZDX0 Q8AXV0 A0A8V0XXE8 A0A1L1RRQ3 A0A8V0X6J8 A0A8V0Z193 A0A8V0Y8B2 A0A8V0Z3P5 A0A8V1A3F3 A0A8V0ZPQ4 A0A8V0XNL0 A0A8V0ZZK0 A0A8V0YZM0 A0A8V1ADP5 Q5ZHP5 A0A8V1ACV7 F1NVZ6 A0A8V0YAJ1 Q5ZLN1 E1BS97 A0A8V0Y8W7 A0A8V0ZJE0 A0A8V1AJ89 A0A8V0YQR1 A0A1D5NU82 A0A8V0ZJP1 A0A1D5P3Y7 A0A8V0XI38 A0A8V1A3U0 A0A8V0XLJ0 A0A1D5PME6 Q5ZLC7 A0A8V1A1D2 A0A8V0ZWM8 A0A8V0ZBK5 A0A8V1AKR7 A0A8V0ZM89 A0A8V0Y2J1 F1NLV4 A0A8V0XEJ2 A0A1D5NYE8 A0A8V0XL89 A0A8V1AHR8 A0A1D5PFB8 A0A8V0ZIN3 P08629 A0A8V0XEW6 Q5ZLR1 A0A8V0YTK3 A0A8V0Z624 A0A8V0ZWX1 A0A1D5PHE2 A0A8V1ABU4 A0A8V0YSE9 A0A1L1RT39 A0A8V1AJZ1 A0A8V0YHY0 Q5ZKQ2 A0A8V0ZM20 A0A1D5P7C1 A0A3S5ZPV2 A0A8V0ZV28 A0A1D5PP57 A0A1D5PIN1 A0A1D5NZN4 A0A8V1AC34 A0A8V0ZIZ0 A0A3Q2UAA1 A0A8V0Y6Y0 A0A1D5PJB0 H9L0D7 A0A3Q2U1A5 A0A3Q2U3U3 A0A8V0ZYU1 A0A3Q3ACS4 A0A8V0XGF5 A0A8V0X354 A0A1D5NUN4 A0A8V0XYC7 E1C599 A0A8V0X6F7 A0A8V1AIJ3 A0A3Q2U4G6 A0A8V0XN99 A0A8V0YY70 A0A8V1AHP5 P23614 A0A8V0XTR4 A0A8V0YLT1 A0A1D5PWK2 A0A8V1AJV5 A0A8V0ZCX6 A0A8V0Z310 A0A8V0YD10 A0A3Q2UGT3 A0A8V0Z6U6 A0A8V0YZ41 E1BXU3 P24479 A0A1D5P797 A0A8V0XJW7 F1NQ70 A0A8V1AIR0 A0A1D5PH43 A0A8V0YXB1 A0A8V0X163 A0A1D5P9Z1 F1P5L0 A0A8V1A229 Q03696 A0A8V0YTD8 A0A1D5PUL6 A0A8V0ZEG2 A0A8V0Z438 A0A8V0XNV9 A0A8V0ZUG8 P42558 A0A8V0XJW9 A0A8V0XL80 Q98953 A0A1D5PXC2 A0A1D5P3W0 A0A8V0X9Y5 A0A8V0Y606 A0A8V0WZB7 A0A8V1A992 A0A8V0XW03 F1NGM0 A0A1L1RWS8 A0A8V0ZRF2 A0A8V0X6I8 Q5ZKN2 E1C2N5 A0A1L1RPJ2 A0A8V0XK27 A0A1L1RRD7 A0A8V0Z153 A0A8V1A3I2 Q5ZKR9 Q90WD0 A0A8V0Z958 A0A8V0XPM1 A0A8V1ABR7 A0A8V1AKZ9 A0A8V0YKG2 A0A8V0ZU31 A0A8V0ZWG8 A0A8V0YMC5 A0A8V0XK52 A0A8V1A4N7 O57535 E1BVD1 A0A8V1AKB5 R4GFJ0 A0A3Q2U511 A0A8V0ZIA4 A0A1D5PP34 F1NNL1 A0A8V1A1T0 A0A8V0Z2X9 A0A8V0Y5A6 A0A1D5PM19 A0A8V0Y5N7 A0A8V1A624 E1BTT8 A0A3Q2U3Q9 A0A8V0YPT3 A0A8V0ZZ99 A0A8V0ZG63 A0A3Q2U2K2 A0A1L1RQ91 A0A8V0YRQ5 F1NYJ1 A0A8V0Z1D6 A0A8V0Z7E5 E1C6P7 A0A8V0Z8R3 A0A8V0ZYC2 A0A8V0X678 A0A8V0ZBP0 Q5ZIP7 A0A8V0ZH14 A0A1D5P3P3
Cellular Component,intracellular non-membrane-bounded organelle,4,GO:0043232,217,789,607,2784,1.26,7.085652489011519e-06,5.15,A0A8V0ZDX0 P17153 A0A8V0ZZA5 A0A8V0XHT1 A0A8V0ZBX0 A0A8V0XXX0 A0A1L1RRQ3 A0A1D5PMU2 A0A8V0Z193 A0A8V0ZNA1 A0A8V1A472 A0A8V0Z3P5 A0A8V1A3F3 A0A1D5P8I3 A0A8V0ZPQ4 A0A8V0XNL0 A0A8V0Z8Y2 A0A8V0ZZK0 A0A8V1A1Y4 A0A1L1RWI9 P84229 A0A8V1ADP5 A0A8V1ACV7 F1NVZ6 A0A8V0XLP0 A0A1D5Q032 E1BS97 A0A452J7Z2 A0A8V1A4P2 A0A8V0YQR1 A0A1D5NU82 A0A8V0ZJP1 A0A1D5P3Y7 A0A8V0XI38 A0A8V0XUD0 A0A8V1A3U0 A0A8V0ZBK5 A0A1D5PME6 Q5ZLC7 A0A8V1AJR8 A0A1D5PNL3 A0A8V0ZCN4 A0A8V1AKR7 P09244 A0A8V0ZM89 A0A8V0Y006 A0A8V0ZQ00 A0A8V0XEJ2 A0A1D5NYE8 A0A8V0XL89 A0A8V0ZEB2 A0A8V1AHR8 A0A1D5P770 A0A8V1AAK7 A0A1D5PFB8 A0A8V0YVE0 A0A8V0YCC2 P08629 A0A8V0ZIN3 A0A8V1A8T0 Q98932 A0A8V0ZUX8 A0A1D5PJE2 A0A1D5NTC1 A0A8V0YTK3 A0A1L1RT39 A0A3Q2TVX1 A0A1D5PFR7 A0A8V0YZ75 P02552 A0A3Q2U596 A0A8V0XK42 A0A8V0YJ71 F1NN08 A0A8V1AJZ1 A0A8V1A4X0 A0A8V1AFZ6 A0A3S5ZPV2 A0A8V0ZV28 A0A8V0ZK24 A0A8V1AC34 A0A8V0ZIZ0 A0A8V0Y6Y0 A0A1D5PJB0 H9L0D7 A0A3Q2U1A5 A0A8V1A178 A0A3Q2U3U3 A0A452J806 A0A8V0XGF5 A0A8V0X354 A0A8V0ZG81 A0A8V0ZVD2 A0A8V0ZZ91 A0A8V0Z7S9 A0A8V0XYC7 Q5ZJT7 E1C3J7 E1C599 A0A8V0X6F7 A0A8V1AIJ3 A0A3Q2U4G6 A0A8V0XN99 A0A8V0YY70 A0A8V1AHP5 P23614 A0A8V0XTR4 A0A8V1AJV5 A0A3S5ZPN3 A0A1D5PWK2 A0A8V0ZCX6 A0A8V0ZNG4 E1BTG1 A0A8V0YB71 A0A8V0YD10 A0A8V0XYP6 A0A8V1A0C9 A0A8V0YZ41 A0A8V0Y492 A0A1D5P797 A0A8V0XJW7 F1NQ70 A0A1D5NXB3 A0A8V1AIR0 A0A8V0ZHE8 A0A1D5NZL7 A0A8V1A9M2 A0A1D5P3B1 P00356 A0A8V0X163 F1NIX0 Q03696 Q5ZM44 A0A8V0Z8E9 A0A8V0XRE7 A0A8V0ZCN9 A0A1D5PUL6 A0A8V1A3Y9 P01994 A0A8V0Z438 A0A8V0ZUG8 A0A8V0YGG7 P42558 A0A8V0XLB9 A0A8V0XJW9 A0A8V0XL80 A0A1D5PXC2 A0A1D5P3W0 P84172 A0A1D5NVI1 A0A8V0Y606 A0A8V0YYN9 A0A8V0WZB7 A0A8V1A992 A0A1D5P9D0 A0A1L1RWS8 A0A8V0X6I8 A0A8V0Z0Y0 Q5ZKN2 A0A8V0ZQC1 A0A8V0YKG4 A0A1L1RPJ2 A0A8V0Y9B4 A0A8V0XK27 A0A1D5P8H7 A0A8V0Z0Q5 P0CB50 A0A8V0XD01 A0A8V0Z153 A0A8V1AEW4 A0A3Q2UHM4 F1NZ86 F1NC02 A0A8V0X9X8 Q90WD0 A0A8V0XH76 A0A8V0Y2J9 A0A8V0ZBD1 A0A8V0Z958 A0A8V1ABR7 A0A8V0Z0W8 A0A8V1AKZ9 F1NN16 A0A8V0YKG2 A0A8V0XU90 A0A8V0ZWG8 A0A8V0YMC5 A0A8V0X895 A0A8V0XK52 A0A8V0XXX2 A0A8V0Y9D6 A0A8V1AKB5 A0A8V0ZEP8 A0A8V0X548 A0A8V0ZIA4 A0A1D5PP34 P13648 A0A8V0Y5A6 A0A8V0ZAL2 A0A1D5PM19 A0A8V1A624 A0A3Q2U3Q9 A0A8V0ZG63 A0A8V0ZZ99 F1NQG5 A0A8V1A064 F1NYJ1 O93256 A0A8V0Z1D6 A0A8V0Z7E5 E1C6P7 A0A8V0Z8R3 A0A8V0ZYC2 A0A8V0ZBP0 Q5ZIP7 A0A1D5P7R1 A0A1D5P3P3
Cellular Component,non-membrane-bounded organelle,3,GO:0043228,217,789,607,2784,1.26,7.085652489011519e-06,5.15,A0A8V0ZDX0 P17153 A0A8V0ZZA5 A0A8V0XHT1 A0A8V0ZBX0 A0A8V0XXX0 A0A1L1RRQ3 A0A1D5PMU2 A0A8V0Z193 A0A8V0ZNA1 A0A8V1A472 A0A8V0Z3P5 A0A8V1A3F3 A0A1D5P8I3 A0A8V0ZPQ4 A0A8V0XNL0 A0A8V0Z8Y2 A0A8V0ZZK0 A0A8V1A1Y4 A0A1L1RWI9 P84229 A0A8V1ADP5 A0A8V1ACV7 F1NVZ6 A0A8V0XLP0 A0A1D5Q032 E1BS97 A0A452J7Z2 A0A8V1A4P2 A0A8V0YQR1 A0A1D5NU82 A0A8V0ZJP1 A0A1D5P3Y7 A0A8V0XI38 A0A8V0XUD0 A0A8V1A3U0 A0A8V0ZBK5 A0A1D5PME6 Q5ZLC7 A0A8V1AJR8 A0A1D5PNL3 A0A8V0ZCN4 A0A8V1AKR7 P09244 A0A8V0ZM89 A0A8V0Y006 A0A8V0ZQ00 A0A8V0XEJ2 A0A1D5NYE8 A0A8V0XL89 A0A8V0ZEB2 A0A8V1AHR8 A0A1D5P770 A0A8V1AAK7 A0A1D5PFB8 A0A8V0YVE0 A0A8V0YCC2 P08629 A0A8V0ZIN3 A0A8V1A8T0 Q98932 A0A8V0ZUX8 A0A1D5PJE2 A0A1D5NTC1 A0A8V0YTK3 A0A1L1RT39 A0A3Q2TVX1 A0A1D5PFR7 A0A8V0YZ75 P02552 A0A3Q2U596 A0A8V0XK42 A0A8V0YJ71 F1NN08 A0A8V1AJZ1 A0A8V1A4X0 A0A8V1AFZ6 A0A3S5ZPV2 A0A8V0ZV28 A0A8V0ZK24 A0A8V1AC34 A0A8V0ZIZ0 A0A8V0Y6Y0 A0A1D5PJB0 H9L0D7 A0A3Q2U1A5 A0A8V1A178 A0A3Q2U3U3 A0A452J806 A0A8V0XGF5 A0A8V0X354 A0A8V0ZG81 A0A8V0ZVD2 A0A8V0ZZ91 A0A8V0Z7S9 A0A8V0XYC7 Q5ZJT7 E1C3J7 E1C599 A0A8V0X6F7 A0A8V1AIJ3 A0A3Q2U4G6 A0A8V0XN99 A0A8V0YY70 A0A8V1AHP5 P23614 A0A8V0XTR4 A0A8V1AJV5 A0A3S5ZPN3 A0A1D5PWK2 A0A8V0ZCX6 A0A8V0ZNG4 E1BTG1 A0A8V0YB71 A0A8V0YD10 A0A8V0XYP6 A0A8V1A0C9 A0A8V0YZ41 A0A8V0Y492 A0A1D5P797 A0A8V0XJW7 F1NQ70 A0A1D5NXB3 A0A8V1AIR0 A0A8V0ZHE8 A0A1D5NZL7 A0A8V1A9M2 A0A1D5P3B1 P00356 A0A8V0X163 F1NIX0 Q03696 Q5ZM44 A0A8V0Z8E9 A0A8V0XRE7 A0A8V0ZCN9 A0A1D5PUL6 A0A8V1A3Y9 P01994 A0A8V0Z438 A0A8V0ZUG8 A0A8V0YGG7 P42558 A0A8V0XLB9 A0A8V0XJW9 A0A8V0XL80 A0A1D5PXC2 A0A1D5P3W0 P84172 A0A1D5NVI1 A0A8V0Y606 A0A8V0YYN9 A0A8V0WZB7 A0A8V1A992 A0A1D5P9D0 A0A1L1RWS8 A0A8V0X6I8 A0A8V0Z0Y0 Q5ZKN2 A0A8V0ZQC1 A0A8V0YKG4 A0A1L1RPJ2 A0A8V0Y9B4 A0A8V0XK27 A0A1D5P8H7 A0A8V0Z0Q5 P0CB50 A0A8V0XD01 A0A8V0Z153 A0A8V1AEW4 A0A3Q2UHM4 F1NZ86 F1NC02 A0A8V0X9X8 Q90WD0 A0A8V0XH76 A0A8V0Y2J9 A0A8V0ZBD1 A0A8V0Z958 A0A8V1ABR7 A0A8V0Z0W8 A0A8V1AKZ9 F1NN16 A0A8V0YKG2 A0A8V0XU90 A0A8V0ZWG8 A0A8V0YMC5 A0A8V0X895 A0A8V0XK52 A0A8V0XXX2 A0A8V0Y9D6 A0A8V1AKB5 A0A8V0ZEP8 A0A8V0X548 A0A8V0ZIA4 A0A1D5PP34 P13648 A0A8V0Y5A6 A0A8V0ZAL2 A0A1D5PM19 A0A8V1A624 A0A3Q2U3Q9 A0A8V0ZG63 A0A8V0ZZ99 F1NQG5 A0A8V1A064 F1NYJ1 O93256 A0A8V0Z1D6 A0A8V0Z7E5 E1C6P7 A0A8V0Z8R3 A0A8V0ZYC2 A0A8V0ZBP0 Q5ZIP7 A0A1D5P7R1 A0A1D5P3P3
