GO Terms Level 1,GO Terms Description,GO Terms Level,GO Terms ID,Mapping,Background,All Mapping,All Background,Fold Enrichment,Fisher's exact test p value,-log10(p value),Related proteins
Biological Process,import into cell,4,GO:0098657,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Z3S9 A0A8V0ZV62
Biological Process,muscle cell differentiation,4,GO:0042692,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Z3S9 A0A8V0ZV62
Biological Process,regulation of response to drug,4,GO:2001023,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Z5X2 R4GFJ0
Biological Process,glycosphingolipid metabolic process,5,GO:0006687,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Z5X2 A0A8V0YUU0
Biological Process,cell-matrix adhesion,4,GO:0007160,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,lysosomal transport,5,GO:0007041,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,vacuolar transport,4,GO:0007034,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,neuropeptide signaling pathway,4,GO:0007218,2,2,12,43,3.58,0.07308970099667748,1.14,R4GFJ0 A0A8V0ZV62
Biological Process,cell population proliferation,2,GO:0008283,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0ZKI3 A0A8V0Y0J2
Biological Process,apoptotic process,4,GO:0006915,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,endocytosis,3,GO:0006897,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Z3S9 A0A8V0ZV62
Biological Process,intracellular protein transport,4,GO:0006886,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",4,GO:0007187,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0XEK3 A0A8V0Z5X2
Biological Process,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,4,GO:0007188,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0XEK3 A0A8V0Z5X2
Biological Process,glycolipid metabolic process,5,GO:0006664,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Z5X2 A0A8V0YUU0
Biological Process,membrane lipid metabolic process,4,GO:0006643,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Z5X2 A0A8V0YUU0
Biological Process,glycosaminoglycan catabolic process,6,GO:0006027,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0ZA93 A0A8V0Z3S9
Biological Process,aminoglycan catabolic process,5,GO:0006026,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0ZA93 A0A8V0Z3S9
Biological Process,glycosaminoglycan biosynthetic process,6,GO:0006024,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0ZA93 A0A8V0Z3S9
Biological Process,aminoglycan biosynthetic process,5,GO:0006023,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0ZA93 A0A8V0Z3S9
Biological Process,cell death,2,GO:0008219,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,sphingolipid metabolic process,4,GO:0006665,2,2,12,43,3.58,0.07308970099667748,1.14,A0A8V0Z5X2 A0A8V0YUU0
Biological Process,positive regulation of locomotion,4,GO:0040017,4,7,12,43,2.05,0.08139063187276482,1.09,A0A8V0ZA93 A0A8V0Z3S9 R4GFJ0 A0A8V0YDD6
Biological Process,homeostatic process,1,GO:0042592,4,7,12,43,2.05,0.08139063187276482,1.09,A0A8V0Z5X2 P01012 A0A8V0ZA93 A0A8V0YDD6
Biological Process,positive regulation of metabolic process,4,GO:0009893,4,7,12,43,2.05,0.08139063187276482,1.09,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZA93 A0A8V0YDD6
Biological Process,positive regulation of cellular metabolic process,5,GO:0031325,4,7,12,43,2.05,0.08139063187276482,1.09,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZA93 A0A8V0YDD6
Biological Process,chemical homeostasis,2,GO:0048878,4,7,12,43,2.05,0.08139063187276482,1.09,A0A8V0Z5X2 P01012 A0A8V0ZA93 A0A8V0YDD6
Biological Process,organic substance transport,4,GO:0071702,4,7,12,43,2.05,0.08139063187276482,1.09,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 R4GFJ0
Biological Process,response to oxygen-containing compound,3,GO:1901700,4,7,12,43,2.05,0.08139063187276482,1.09,R4GFJ0 P01012 A0A8V0ZV62 A0A8V0YDD6
Biological Process,positive regulation of catalytic activity,4,GO:0043085,4,7,12,43,2.05,0.08139063187276482,1.09,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZA93 A0A8V0YDD6
Biological Process,animal organ development,3,GO:0048513,8,18,12,43,1.59,0.08246212758557143,1.08,A0A8V0XEK3 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,secretion by cell,3,GO:0032940,5,9,12,43,1.99,0.08798660176395501,1.06,A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 R4GFJ0
Biological Process,regulation of cellular component organization,4,GO:0051128,5,9,12,43,1.99,0.08798660176395501,1.06,A0A8V0Y0J2 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0
Biological Process,secretion,4,GO:0046903,5,9,12,43,1.99,0.08798660176395501,1.06,A0A8V0YUU0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6 R4GFJ0
Biological Process,cellular developmental process,2,GO:0048869,8,19,12,43,1.51,0.09146640485267804,1.04,A0A8V0XEK3 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,cell differentiation,3,GO:0030154,8,19,12,43,1.51,0.09146640485267804,1.04,A0A8V0XEK3 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,cellular anatomical entity morphogenesis,3,GO:0032989,5,10,12,43,1.79,0.11046189735765052,0.96,A0A8V0XEK3 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,cell morphogenesis,3,GO:0000902,5,10,12,43,1.79,0.11046189735765052,0.96,A0A8V0XEK3 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,anatomical structure formation involved in morphogenesis,2,GO:0048646,3,5,12,43,2.15,0.12303890097423849,0.91,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0YDD6
Biological Process,central nervous system development,4,GO:0007417,3,5,12,43,2.15,0.12303890097423849,0.91,A0A8V0XEK3 A0A8V0Z3S9 A0A8V0Y0J2
Biological Process,regulation of developmental growth,4,GO:0048638,3,5,12,43,2.15,0.12303890097423849,0.91,A0A8V1AC48 R4GFJ0 A0A8V0YDD6
Biological Process,positive regulation of transport,4,GO:0051050,3,5,12,43,2.15,0.12303890097423849,0.91,A0A8V0ZA93 A0A8V0Y0J2 R4GFJ0
Biological Process,regulation of growth,3,GO:0040008,3,5,12,43,2.15,0.12303890097423849,0.91,A0A8V1AC48 R4GFJ0 A0A8V0YDD6
Biological Process,muscle structure development,3,GO:0061061,3,5,12,43,2.15,0.12303890097423849,0.91,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0ZV62
Biological Process,regulation of biological process,2,GO:0050789,11,32,12,43,1.23,0.13928113982376994,0.86,A0A8V0XEK3 A0A8V0ZA93 P01012 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,regulation of signaling,3,GO:0023051,6,14,12,43,1.54,0.15968565132164508,0.8,A0A8V0XEK3 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0
Biological Process,regulation of primary metabolic process,4,GO:0080090,6,14,12,43,1.54,0.15968565132164508,0.8,A0A8V0ZA93 P01012 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6
Biological Process,anatomical structure morphogenesis,2,GO:0009653,6,14,12,43,1.54,0.15968565132164508,0.8,A0A8V0XEK3 R4GFJ0 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,regulation of nitrogen compound metabolic process,4,GO:0051171,6,14,12,43,1.54,0.15968565132164508,0.8,A0A8V0ZA93 P01012 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6
Biological Process,regulation of cell communication,4,GO:0010646,6,14,12,43,1.54,0.15968565132164508,0.8,A0A8V0XEK3 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0
Biological Process,regulation of developmental process,3,GO:0050793,6,14,12,43,1.54,0.15968565132164508,0.8,A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0
Biological Process,protein modification process,4,GO:0036211,2,15,12,43,0.48,0.16378331794703604,0.79,R4GFJ0 A0A8V0YDD6
Biological Process,macromolecule modification,4,GO:0043412,2,15,12,43,0.48,0.16378331794703604,0.79,R4GFJ0 A0A8V0YDD6
Biological Process,response to alcohol,4,GO:0097305,2,3,12,43,2.39,0.18361559030872687,0.74,P01012 A0A8V0YDD6
Biological Process,positive regulation of cellular component biogenesis,5,GO:0044089,2,3,12,43,2.39,0.18361559030872687,0.74,R4GFJ0 A0A8V0Y0J2
Biological Process,response to ketone,4,GO:1901654,2,3,12,43,2.39,0.18361559030872687,0.74,P01012 A0A8V0YDD6
Biological Process,regulation of kinase activity,5,GO:0043549,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,response to peptide hormone,4,GO:0043434,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZV62 A0A8V0YDD6
Biological Process,cellular response to inorganic substance,4,GO:0071241,2,3,12,43,2.39,0.18361559030872687,0.74,R4GFJ0 A0A8V0YDD6
Biological Process,regulation of monoatomic ion transport,5,GO:0043269,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 R4GFJ0
Biological Process,response to peptide,4,GO:1901652,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZV62 A0A8V0YDD6
Biological Process,mesenchymal cell development,4,GO:0014031,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,negative regulation of programmed cell death,5,GO:0043069,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,negative regulation of apoptotic process,6,GO:0043066,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,neural crest cell development,5,GO:0014032,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,neural crest cell differentiation,5,GO:0014033,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,cellular response to oxygen-containing compound,4,GO:1901701,2,3,12,43,2.39,0.18361559030872687,0.74,R4GFJ0 A0A8V0YDD6
Biological Process,regulation of MAPK cascade,6,GO:0043408,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0Z5X2 A0A8V0YDD6
Biological Process,establishment of protein localization,3,GO:0045184,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,organelle assembly,5,GO:0070925,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZKI3 A0A8V0Z3S9
Biological Process,positive regulation of growth,4,GO:0045927,2,3,12,43,2.39,0.18361559030872687,0.74,R4GFJ0 A0A8V0YDD6
Biological Process,regulation of peptide transport,5,GO:0090087,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0YDD6
Biological Process,peptide metabolic process,4,GO:0006518,2,3,12,43,2.39,0.18361559030872687,0.74,R4GFJ0 A0A8V0Y0J2
Biological Process,intracellular chemical homeostasis,3,GO:0055082,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0YDD6
Biological Process,response to metal ion,4,GO:0010038,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,positive regulation of transferase activity,5,GO:0051347,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,regulation of transferase activity,4,GO:0051338,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,regulation of protein transport,5,GO:0051223,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0YDD6
Biological Process,regulation of establishment of protein localization,6,GO:0070201,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0YDD6
Biological Process,regulation of secretion,5,GO:0051046,2,3,12,43,2.39,0.18361559030872687,0.74,R4GFJ0 A0A8V0YDD6
Biological Process,monoatomic ion homeostasis,3,GO:0050801,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 P01012
Biological Process,aminoglycan metabolic process,4,GO:0006022,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0Z3S9
Biological Process,protein transport,4,GO:0015031,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,stem cell differentiation,4,GO:0048863,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,mesenchymal cell differentiation,4,GO:0048762,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,positive regulation of developmental growth,5,GO:0048639,2,3,12,43,2.39,0.18361559030872687,0.74,R4GFJ0 A0A8V0YDD6
Biological Process,mesenchyme development,4,GO:0060485,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,intracellular transport,3,GO:0046907,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,regulation of protein kinase activity,6,GO:0045859,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,stem cell development,4,GO:0048864,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,positive regulation of protein kinase activity,7,GO:0045860,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,cellular homeostasis,2,GO:0019725,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0YDD6
Biological Process,regulation of secretion by cell,4,GO:1903530,2,3,12,43,2.39,0.18361559030872687,0.74,R4GFJ0 A0A8V0YDD6
Biological Process,positive regulation of kinase activity,6,GO:0033674,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0Y0J2
Biological Process,peptide transport,5,GO:0015833,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,regulation of protein localization,5,GO:0032880,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0YDD6
Biological Process,glycosaminoglycan metabolic process,5,GO:0030203,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0Z3S9
Biological Process,neural crest cell migration,6,GO:0001755,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,positive regulation of cell migration,6,GO:0030335,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZA93 A0A8V0YDD6
Biological Process,cell-substrate adhesion,3,GO:0031589,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,substrate adhesion-dependent cell spreading,4,GO:0034446,2,3,12,43,2.39,0.18361559030872687,0.74,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,cellular response to stimulus,2,GO:0051716,8,21,12,43,1.37,0.1853834833131482,0.73,A0A8V0XEK3 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,organelle organization,4,GO:0006996,4,8,12,43,1.79,0.1894967849232415,0.72,A0A8V0ZKI3 A0A8V0Z3S9 A0A8V0Y0J2 A0A8V0ZV62
Biological Process,positive regulation of molecular function,3,GO:0044093,4,8,12,43,1.79,0.1894967849232415,0.72,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZA93 A0A8V0YDD6
Biological Process,embryo development,3,GO:0009790,4,8,12,43,1.79,0.1894967849232415,0.72,A0A8V0ZKI3 A0A8V0Z3S9 P01012 A0A8V0YDD6
Biological Process,exocytosis,3,GO:0006887,4,8,12,43,1.79,0.1894967849232415,0.72,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YUU0 A0A8V0YDD6
Biological Process,regulated exocytosis,4,GO:0045055,4,8,12,43,1.79,0.1894967849232415,0.72,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YUU0 A0A8V0YDD6
Biological Process,negative regulation of developmental process,4,GO:0051093,4,8,12,43,1.79,0.1894967849232415,0.72,A0A8V1AC48 A0A8V0Z3S9 A0A8V0ZV62 R4GFJ0
Biological Process,biological regulation,1,GO:0065007,11,33,12,43,1.19,0.2366375147537278,0.63,A0A8V0XEK3 A0A8V0ZA93 P01012 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,response to stimulus,1,GO:0050896,11,33,12,43,1.19,0.2366375147537278,0.63,A0A8V0XEK3 P01012 A0A8V0YUU0 R4GFJ0 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,cell activation,2,GO:0001775,4,9,12,43,1.59,0.23713124543049602,0.63,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YUU0 A0A8V0YDD6
Biological Process,positive regulation of cell communication,5,GO:0010647,4,9,12,43,1.59,0.23713124543049602,0.63,A0A8V0Z5X2 A0A8V0Z3S9 A0A8V0Y0J2 R4GFJ0
Biological Process,negative regulation of multicellular organismal process,4,GO:0051241,4,9,12,43,1.59,0.23713124543049602,0.63,A0A8V1AC48 A0A8V0Z3S9 R4GFJ0 A0A8V0YDD6
Biological Process,positive regulation of signaling,4,GO:0023056,4,9,12,43,1.59,0.23713124543049602,0.63,A0A8V0Z5X2 A0A8V0Z3S9 A0A8V0Y0J2 R4GFJ0
Biological Process,animal organ morphogenesis,3,GO:0009887,4,9,12,43,1.59,0.23713124543049602,0.63,A0A8V0XEK3 A0A8V0Z3S9 A0A8V0ZKI3 R4GFJ0
Biological Process,regulation of gene expression,6,GO:0010468,4,9,12,43,1.59,0.23713124543049602,0.63,A0A8V0XEK3 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0YDD6
Biological Process,regulation of cell differentiation,4,GO:0045595,4,9,12,43,1.59,0.23713124543049602,0.63,A0A8V1AC48 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0YDD6
Biological Process,neurogenesis,4,GO:0022008,5,12,12,43,1.49,0.265427041947635,0.58,A0A8V0XEK3 A0A8V0Y0J2 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YDD6
Biological Process,cell surface receptor signaling pathway,3,GO:0007166,5,12,12,43,1.49,0.265427041947635,0.58,R4GFJ0 A0A8V0ZV62 A0A8V0Z3S9 A0A8V0YDD6 A0A8V0ZKI3
Biological Process,positive regulation of response to stimulus,4,GO:0048584,5,12,12,43,1.49,0.265427041947635,0.58,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0
Biological Process,generation of neurons,5,GO:0048699,5,12,12,43,1.49,0.265427041947635,0.58,A0A8V0XEK3 A0A8V0Y0J2 A0A8V1AC48 A0A8V0Z3S9 A0A8V0YDD6
Biological Process,regulation of molecular function,2,GO:0065009,6,15,12,43,1.43,0.28671331670876005,0.54,A0A8V0ZA93 P01012 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0ZV62 A0A8V0YDD6
Biological Process,response to stress,2,GO:0006950,3,17,12,43,0.63,0.3064586663267138,0.51,A0A8V0Z3S9 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,regulation of cell growth,4,GO:0001558,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 A0A8V0YDD6
Biological Process,regulation of axonogenesis,5,GO:0050770,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 A0A8V0YDD6
Biological Process,regulation of axon extension,5,GO:0030516,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 A0A8V0YDD6
Biological Process,gland morphogenesis,4,GO:0022612,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0ZKI3 A0A8V0Z3S9
Biological Process,head development,3,GO:0060322,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0XEK3 A0A8V0Z3S9
Biological Process,negative regulation of nervous system development,5,GO:0051961,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 R4GFJ0
Biological Process,cytoskeleton organization,5,GO:0007010,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0ZKI3 A0A8V0Z3S9
Biological Process,regulation of cellular response to stress,4,GO:0080135,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,regulation of cellular catabolic process,5,GO:0031329,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,urogenital system development,4,GO:0001655,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Z5X2 A0A8V0ZKI3
Biological Process,lipid localization,3,GO:0010876,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,regulation of cell projection organization,5,GO:0031344,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 A0A8V0YDD6
Biological Process,response to glucocorticoid,6,GO:0051384,2,4,12,43,1.79,0.307957215784782,0.51,P01012 A0A8V0YDD6
Biological Process,regulation of extent of cell growth,5,GO:0061387,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 A0A8V0YDD6
Biological Process,regulation of cell size,5,GO:0008361,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 A0A8V0YDD6
Biological Process,embryonic morphogenesis,3,GO:0048598,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0ZKI3 A0A8V0YDD6
Biological Process,regulation of neuron projection development,7,GO:0010975,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 A0A8V0YDD6
Biological Process,response to steroid hormone,4,GO:0048545,2,4,12,43,1.79,0.307957215784782,0.51,P01012 A0A8V0YDD6
Biological Process,regulation of anatomical structure size,3,GO:0090066,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 A0A8V0YDD6
Biological Process,regulation of neuron differentiation,5,GO:0045664,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 A0A8V0YDD6
Biological Process,response to organonitrogen compound,4,GO:0010243,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0ZV62 A0A8V0YDD6
Biological Process,response to organic cyclic compound,4,GO:0014070,2,4,12,43,1.79,0.307957215784782,0.51,P01012 A0A8V0YDD6
Biological Process,positive regulation of cell motility,5,GO:2000147,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0ZA93 A0A8V0YDD6
Biological Process,brain development,4,GO:0007420,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0XEK3 A0A8V0Z3S9
Biological Process,lipid transport,5,GO:0006869,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,positive regulation of apoptotic process,6,GO:0043065,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,muscle organ development,4,GO:0007517,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0ZKI3 A0A8V0Z3S9
Biological Process,positive regulation of programmed cell death,5,GO:0043068,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Y0J2 A0A8V0ZV62
Biological Process,response to corticosteroid,5,GO:0031960,2,4,12,43,1.79,0.307957215784782,0.51,P01012 A0A8V0YDD6
Biological Process,regulation of catabolic process,4,GO:0009894,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,response to nitrogen compound,3,GO:1901698,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0ZV62 A0A8V0YDD6
Biological Process,cell recognition,2,GO:0008037,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0ZKI3 A0A8V0Z3S9
Biological Process,epithelial cell differentiation,4,GO:0030855,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Z5X2 A0A8V0ZKI3
Biological Process,positive regulation of intracellular signal transduction,6,GO:1902533,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Z5X2 A0A8V0Y0J2
Biological Process,transmembrane receptor protein tyrosine kinase signaling pathway,5,GO:0007169,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Z3S9 A0A8V0ZV62
Biological Process,regulation of response to external stimulus,4,GO:0032101,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,regulation of cellular component size,4,GO:0032535,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 A0A8V0YDD6
Biological Process,regulation of cellular component biogenesis,4,GO:0044087,2,4,12,43,1.79,0.307957215784782,0.51,R4GFJ0 A0A8V0Y0J2
Biological Process,regulation of plasma membrane bounded cell projection organization,6,GO:0120035,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V1AC48 A0A8V0YDD6
Biological Process,positive regulation of gene expression,7,GO:0010628,2,4,12,43,1.79,0.307957215784782,0.51,A0A8V0Y0J2 A0A8V0YDD6
Biological Process,protein metabolic process,3,GO:0019538,4,21,12,43,0.68,0.310154563132441,0.51,R4GFJ0 A0A8V0Z3S9 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,regulation of response to stimulus,3,GO:0048583,6,16,12,43,1.34,0.3125826516130126,0.51,A0A8V0XEK3 A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0Z3S9 A0A8V0YDD6 R4GFJ0
Biological Process,circulatory system development,4,GO:0072359,3,6,12,43,1.79,0.32491543444763105,0.49,A0A8V0ZKI3 A0A8V0Z3S9 R4GFJ0
Biological Process,regulation of intracellular signal transduction,5,GO:1902531,3,6,12,43,1.79,0.32491543444763105,0.49,A0A8V0Z5X2 A0A8V0Y0J2 A0A8V0YDD6
Biological Process,regulation of apoptotic process,5,GO:0042981,3,6,12,43,1.79,0.32491543444763105,0.49,A0A8V0Y0J2 A0A8V0ZV62 A0A8V0YDD6
